student_id,dropout
S1,0
S2,0
S3,1
S4,0
S5,0
S6,1
S7,0
S8,0
S9,0
S10,1
S11,1
S12,0
S13,0
S14,0
S15,1
S16,1
S17,0
S18,0
S19,1
S20,1
S21,1
S22,0
S23,0
S24,0
S25,0
S26,0
S27,1
S28,1
S29,1
S30,1
S31,0
S32,0
S33,0
S34,0
S35,1
S36,0
S37,0
S38,0
S39,0
S40,1
S41,0
S42,0
S43,0
S44,0
S45,0
S46,1
S47,1
S48,1
S49,1
S50,0
S51,1
S52,0
S53,0
S54,0
S55,0
S56,1
S57,0
S58,0
S59,0
S60,0
S61,1
S62,1
S63,0
S64,1
S65,1
S66,0
S67,0
S68,0
S69,0
S70,0
S71,0
S72,0
S73,0
S74,0
S75,0
S76,1
S77,1
S78,0
S79,0
S80,0
S81,1
S82,0
S83,0
S84,0
S85,0
S86,0
S87,1
S88,0
S89,1
S90,0
S91,0
S92,0
S93,1
S94,0
S95,0
S96,0
S97,0
S98,1
S99,0
S100,0
S101,0
S102,0
S103,0
S104,1
S105,0
S106,0
S107,0
S108,1
S109,1
S110,0
S111,0
S112,0
S113,0
S114,0
S115,1
S116,0
S117,0
S118,0
S119,1
S120,0
S121,1
S122,1
S123,0
S124,0
S125,0
S126,0
S127,1
S128,1
S129,1
S130,1
S131,1
S132,1
S133,0
S134,0
S135,0
S136,0
S137,0
S138,0
S139,0
S140,0
S141,0
S142,0
S143,0
S144,0
S145,0
S146,0
S147,0
S148,1
S149,0
S150,0
S151,0
S152,0
S153,0
S154,0
S155,1
S156,0
S157,0
S158,1
S159,0
S160,0
S161,1
S162,0
S163,0
S164,1
S165,0
S166,1
S167,1
S168,0
S169,0
S170,1
S171,1
S172,0
S173,0
S174,1
S175,0
S176,0
S177,0
S178,0
S179,0
S180,0
S181,0
S182,0
S183,1
S184,0
S185,0
S186,0
S187,1
S188,0
S189,0
S190,0
S191,0
S192,0
S193,1
S194,1
S195,1
S196,0
S197,0
S198,1
S199,1
S200,0
S201,0
S202,0
S203,0
S204,0
S205,0
S206,0
S207,1
S208,0
S209,0
S210,0
S211,0
S212,0
S213,0
S214,1
S215,0
S216,0
S217,0
S218,0
S219,1
S220,0
S221,0
S222,1
S223,0
S224,1
S225,1
S226,0
S227,1
S228,0
S229,0
S230,0
S231,1
S232,0
S233,0
S234,0
S235,1
S236,0
S237,0
S238,0
S239,0
S240,1
S241,1
S242,0
S243,0
S244,0
S245,1
S246,0
S247,0
S248,1
S249,0
S250,0
S251,1
S252,1
S253,0
S254,0
S255,0
S256,1
S257,0
S258,0
S259,0
S260,0
S261,0
S262,0
S263,1
S264,0
S265,1
S266,0
S267,0
S268,0
S269,0
S270,1
S271,0
S272,1
S273,0
S274,0
S275,0
S276,0
S277,0
S278,0
S279,0
S280,1
S281,0
S282,1
S283,0
S284,1
S285,0
S286,0
S287,0
S288,0
S289,0
S290,0
S291,0
S292,1
S293,0
S294,1
S295,1
S296,0
S297,0
S298,1
S299,0
S300,1
S301,0
S302,0
S303,1
S304,0
S305,0
S306,1
S307,1
S308,0
S309,0
S310,0
S311,0
S312,1
S313,0
S314,1
S315,0
S316,1
S317,0
S318,1
S319,0
S320,0
S321,1
S322,0
S323,0
S324,0
S325,0
S326,1
S327,0
S328,0
S329,1
S330,0
S331,0
S332,0
S333,0
S334,0
S335,0
S336,0
S337,0
S338,0
S339,0
S340,0
S341,0
S342,1
S343,1
S344,0
S345,1
S346,0
S347,1
S348,0
S349,0
S350,0
S351,0
S352,1
S353,1
S354,0
S355,0
S356,0
S357,0
S358,0
S359,1
S360,0
S361,1
S362,0
S363,0
S364,0
S365,0
S366,0
S367,1
S368,0
S369,0
S370,0
S371,1
S372,1
S373,0
S374,0
S375,0
S376,1
S377,1
S378,0
S379,0
S380,0
S381,0
S382,1
S383,1
S384,0
S385,0
S386,1
S387,0
S388,0
S389,0
S390,0
S391,0
S392,0
S393,0
S394,0
S395,0
S396,1
S397,0
S398,0
S399,0
S400,0
S401,0
S402,0
S403,0
S404,0
S405,0
S406,0
S407,0
S408,1
S409,0
S410,1
S411,0
S412,0
S413,1
S414,0
S415,0
S416,1
S417,1
S418,0
S419,0
S420,1
S421,0
S422,1
S423,0
S424,0
S425,0
S426,1
S427,1
S428,0
S429,0
S430,0
S431,0
S432,0
S433,0
S434,0
S435,0
S436,0
S437,0
S438,1
S439,0
S440,0
S441,1
S442,0
S443,0
S444,0
S445,0
S446,0
S447,0
S448,0
S449,0
S450,0
S451,1
S452,1
S453,0
S454,0
S455,0
S456,1
S457,0
S458,0
S459,1
S460,1
S461,0
S462,1
S463,0
S464,0
S465,1
S466,0
S467,0
S468,1
S469,0
S470,1
S471,0
S472,0
S473,0
S474,0
S475,0
S476,1
S477,1
S478,0
S479,0
S480,0
S481,0
S482,0
S483,0
S484,0
S485,1
S486,1
S487,0
S488,0
S489,1
S490,0
S491,1
S492,1
S493,0
S494,0
S495,1
S496,0
S497,0
S498,1
S499,1
S500,0
S501,0
S502,0
S503,1
S504,0
S505,0
S506,0
S507,0
S508,1
S509,1
S510,0
S511,0
S512,1
S513,0
S514,0
S515,0
S516,0
S517,0
S518,1
S519,1
S520,0
S521,0
S522,0
S523,0
S524,0
S525,0
S526,0
S527,1
S528,1
S529,0
S530,0
S531,0
S532,0
S533,1
S534,1
S535,0
S536,0
S537,0
S538,0
S539,0
S540,1
S541,0
S542,0
S543,0
S544,0
S545,1
S546,0
S547,0
S548,0
S549,0
S550,1
S551,1
S552,0
S553,0
S554,1
S555,1
S556,0
S557,1
S558,0
S559,1
S560,0
S561,1
S562,0
S563,0
S564,0
S565,0
S566,0
S567,0
S568,0
S569,0
S570,0
S571,1
S572,0
S573,0
S574,1
S575,1
S576,0
S577,0
S578,0
S579,0
S580,0
S581,0
S582,0
S583,0
S584,0
S585,0
S586,0
S587,0
S588,0
S589,0
S590,0
S591,0
S592,0
S593,1
S594,0
S595,1
S596,0
S597,1
S598,0
S599,0
S600,0
S601,0
S602,0
S603,1
S604,0
S605,0
S606,0
S607,0
S608,0
S609,0
S610,0
S611,0
S612,0
S613,1
S614,0
S615,0
S616,0
S617,0
S618,0
S619,0
S620,0
S621,1
S622,0
S623,1
S624,0
S625,0
S626,1
S627,0
S628,1
S629,0
S630,0
S631,0
S632,0
S633,0
S634,0
S635,1
S636,0
S637,0
S638,0
S639,1
S640,0
S641,1
S642,1
S643,0
S644,1
S645,1
S646,0
S647,1
S648,0
S649,0
S650,0
S651,0
S652,0
S653,1
S654,1
S655,0
S656,1
S657,0
S658,0
S659,0
S660,0
S661,0
S662,0
S663,0
S664,0
S665,0
S666,0
S667,0
S668,0
S669,1
S670,0
S671,0
S672,0
S673,0
S674,0
S675,0
S676,1
S677,0
S678,1
S679,0
S680,0
S681,0
S682,0
S683,0
S684,0
S685,1
S686,0
S687,0
S688,0
S689,0
S690,0
S691,0
S692,0
S693,0
S694,0
S695,1
S696,1
S697,0
S698,1
S699,0
S700,0
S701,1
S702,1
S703,0
S704,0
S705,1
S706,0
S707,0
S708,0
S709,0
S710,0
S711,1
S712,0
S713,1
S714,1
S715,1
S716,0
S717,1
S718,0
S719,1
S720,0
S721,1
S722,0
S723,1
S724,0
S725,1
S726,0
S727,0
S728,1
S729,1
S730,0
S731,1
S732,0
S733,1
S734,0
S735,1
S736,0
S737,0
S738,0
S739,0
S740,0
S741,1
S742,0
S743,0
S744,0
S745,1
S746,0
S747,1
S748,0
S749,1
S750,0
S751,0
S752,0
S753,0
S754,0
S755,0
S756,0
S757,0
S758,1
S759,0
S760,0
S761,0
S762,1
S763,1
S764,1
S765,0
S766,1
S767,0
S768,0
S769,0
S770,0
S771,1
S772,0
S773,0
S774,1
S775,0
S776,0
S777,0
S778,0
S779,0
S780,1
S781,0
S782,0
S783,0
S784,1
S785,0
S786,0
S787,0
S788,0
S789,1
S790,0
S791,0
S792,0
S793,1
S794,1
S795,0
S796,1
S797,0
S798,0
S799,1
S800,0
S801,0
S802,1
S803,0
S804,0
S805,1
S806,1
S807,0
S808,0
S809,1
S810,0
S811,1
S812,1
S813,0
S814,1
S815,0
S816,0
S817,0
S818,0
S819,0
S820,1
S821,0
S822,0
S823,0
S824,0
S825,0
S826,0
S827,1
S828,0
S829,0
S830,0
S831,0
S832,0
S833,0
S834,1
S835,0
S836,1
S837,0
S838,0
S839,0
S840,0
S841,0
S842,0
S843,1
S844,1
S845,1
S846,0
S847,0
S848,0
S849,0
S850,0
S851,1
S852,1
S853,1
S854,1
S855,1
S856,0
S857,1
S858,0
S859,0
S860,0
S861,1
S862,0
S863,0
S864,1
S865,0
S866,0
S867,0
S868,0
S869,0
S870,0
S871,0
S872,0
S873,0
S874,0
S875,1
S876,0
S877,0
S878,1
S879,1
S880,1
S881,0
S882,0
S883,0
S884,0
S885,1
S886,0
S887,0
S888,0
S889,0
S890,0
S891,1
S892,1
S893,0
S894,0
S895,0
S896,1
S897,1
S898,0
S899,0
S900,0
S901,0
S902,0
S903,0
S904,1
S905,0
S906,1
S907,1
S908,0
S909,1
S910,0
S911,0
S912,0
S913,1
S914,1
S915,1
S916,0
S917,0
S918,0
S919,0
S920,0
S921,0
S922,0
S923,1
S924,0
S925,0
S926,0
S927,0
S928,1
S929,0
S930,1
S931,1
S932,1
S933,0
S934,0
S935,0
S936,0
S937,1
S938,1
S939,1
S940,0
S941,0
S942,0
S943,0
S944,0
S945,1
S946,0
S947,0
S948,0
S949,1
S950,0
S951,1
S952,1
S953,0
S954,0
S955,0
S956,0
S957,0
S958,0
S959,0
S960,1
S961,1
S962,1
S963,0
S964,0
S965,0
S966,0
S967,0
S968,1
S969,1
S970,0
S971,1
S972,1
S973,0
S974,0
S975,1
S976,1
S977,0
S978,0
S979,1
S980,1
S981,0
S982,0
S983,0
S984,1
S985,1
S986,0
S987,0
S988,1
S989,0
S990,0
S991,1
S992,1
S993,1
S994,0
S995,0
S996,1
S997,0
S998,1
S999,0
S1000,0
S1001,1
S1002,0
S1003,0
S1004,1
S1005,0
S1006,1
S1007,1
S1008,1
S1009,0
S1010,1
S1011,1
S1012,0
S1013,0
S1014,1
S1015,1
S1016,1
S1017,0
S1018,0
S1019,1
S1020,0
S1021,0
S1022,0
S1023,1
S1024,1
S1025,1
S1026,1
S1027,0
S1028,1
S1029,0
S1030,1
S1031,0
S1032,1
S1033,0
S1034,1
S1035,0
S1036,0
S1037,1
S1038,0
S1039,0
S1040,0
S1041,0
S1042,0
S1043,0
S1044,0
S1045,1
S1046,0
S1047,0
S1048,0
S1049,0
S1050,0
S1051,1
S1052,0
S1053,0
S1054,0
S1055,1
S1056,0
S1057,0
S1058,0
S1059,0
S1060,0
S1061,0
S1062,0
S1063,1
S1064,0
S1065,1
S1066,1
S1067,0
S1068,0
S1069,0
S1070,0
S1071,0
S1072,0
S1073,1
S1074,0
S1075,0
S1076,0
S1077,1
S1078,1
S1079,0
S1080,0
S1081,0
S1082,1
S1083,1
S1084,1
S1085,0
S1086,0
S1087,1
S1088,0
S1089,0
S1090,1
S1091,0
S1092,0
S1093,1
S1094,0
S1095,1
S1096,1
S1097,0
S1098,0
S1099,0
S1100,0
S1101,0
S1102,0
S1103,0
S1104,0
S1105,1
S1106,0
S1107,1
S1108,1
S1109,0
S1110,1
S1111,0
S1112,1
S1113,1
S1114,0
S1115,0
S1116,1
S1117,0
S1118,0
S1119,1
S1120,0
S1121,0
S1122,0
S1123,1
S1124,1
S1125,0
S1126,0
S1127,0
S1128,0
S1129,0
S1130,0
S1131,0
S1132,0
S1133,0
S1134,0
S1135,0
S1136,1
S1137,0
S1138,0
S1139,0
S1140,0
S1141,1
S1142,0
S1143,1
S1144,0
S1145,1
S1146,0
S1147,0
S1148,1
S1149,0
S1150,1
S1151,0
S1152,1
S1153,0
S1154,1
S1155,1
S1156,0
S1157,1
S1158,1
S1159,0
S1160,0
S1161,0
S1162,0
S1163,0
S1164,1
S1165,0
S1166,0
S1167,0
S1168,0
S1169,0
S1170,1
S1171,0
S1172,0
S1173,0
S1174,1
S1175,0
S1176,0
S1177,1
S1178,0
S1179,0
S1180,0
S1181,0
S1182,0
S1183,0
S1184,0
S1185,0
S1186,0
S1187,1
S1188,1
S1189,0
S1190,0
S1191,0
S1192,0
S1193,0
S1194,1
S1195,0
S1196,0
S1197,0
S1198,0
S1199,0
S1200,0
S1201,0
S1202,1
S1203,0
S1204,0
S1205,0
S1206,0
S1207,0
S1208,1
S1209,0
S1210,0
S1211,0
S1212,0
S1213,0
S1214,0
S1215,1
S1216,0
S1217,0
S1218,0
S1219,0
S1220,0
S1221,0
S1222,0
S1223,0
S1224,0
S1225,0
S1226,1
S1227,1
S1228,1
S1229,1
S1230,0
S1231,0
S1232,0
S1233,0
S1234,0
S1235,0
S1236,0
S1237,0
S1238,0
S1239,0
S1240,0
S1241,0
S1242,0
S1243,0
S1244,0
S1245,1
S1246,0
S1247,1
S1248,0
S1249,1
S1250,0
S1251,1
S1252,0
S1253,0
S1254,0
S1255,1
S1256,0
S1257,0
S1258,1
S1259,0
S1260,0
S1261,0
S1262,1
S1263,0
S1264,0
S1265,0
S1266,0
S1267,0
S1268,0
S1269,0
S1270,1
S1271,1
S1272,0
S1273,1
S1274,0
S1275,1
S1276,0
S1277,0
S1278,0
S1279,0
S1280,0
S1281,0
S1282,0
S1283,0
S1284,0
S1285,0
S1286,0
S1287,1
S1288,0
S1289,0
S1290,0
S1291,0
S1292,1
S1293,0
S1294,0
S1295,0
S1296,0
S1297,0
S1298,1
S1299,1
S1300,0
S1301,0
S1302,0
S1303,1
S1304,0
S1305,0
S1306,0
S1307,0
S1308,0
S1309,0
S1310,0
S1311,1
S1312,1
S1313,1
S1314,1
S1315,0
S1316,0
S1317,0
S1318,1
S1319,1
S1320,0
S1321,0
S1322,1
S1323,1
S1324,0
S1325,0
S1326,0
S1327,0
S1328,0
S1329,1
S1330,1
S1331,0
S1332,1
S1333,0
S1334,1
S1335,0
S1336,0
S1337,0
S1338,0
S1339,0
S1340,0
S1341,0
S1342,0
S1343,0
S1344,0
S1345,1
S1346,0
S1347,0
S1348,0
S1349,1
S1350,0
S1351,1
S1352,0
S1353,0
S1354,0
S1355,1
S1356,0
S1357,1
S1358,1
S1359,0
S1360,0
S1361,0
S1362,0
S1363,1
S1364,0
S1365,1
S1366,0
S1367,0
S1368,0
S1369,0
S1370,0
S1371,0
S1372,0
S1373,0
S1374,0
S1375,0
S1376,0
S1377,1
S1378,0
S1379,1
S1380,0
S1381,0
S1382,0
S1383,1
S1384,1
S1385,0
S1386,0
S1387,0
S1388,0
S1389,0
S1390,1
S1391,0
S1392,1
S1393,0
S1394,1
S1395,1
S1396,1
S1397,0
S1398,0
S1399,0
S1400,0
S1401,1
S1402,1
S1403,0
S1404,1
S1405,0
S1406,0
S1407,1
S1408,0
S1409,0
S1410,0
S1411,1
S1412,0
S1413,1
S1414,1
S1415,0
S1416,1
S1417,0
S1418,0
S1419,0
S1420,1
S1421,0
S1422,1
S1423,1
S1424,0
S1425,0
S1426,0
S1427,1
S1428,1
S1429,0
S1430,1
S1431,1
S1432,0
S1433,1
S1434,1
S1435,0
S1436,1
S1437,1
S1438,0
S1439,1
S1440,0
S1441,0
S1442,0
S1443,0
S1444,0
S1445,0
S1446,0
S1447,0
S1448,0
S1449,0
S1450,0
S1451,0
S1452,0
S1453,0
S1454,1
S1455,0
S1456,1
S1457,0
S1458,0
S1459,1
S1460,0
S1461,0
S1462,0
S1463,0
S1464,0
S1465,0
S1466,0
S1467,0
S1468,1
S1469,0
S1470,0
S1471,0
S1472,1
S1473,1
S1474,0
S1475,0
S1476,0
S1477,1
S1478,0
S1479,0
S1480,0
S1481,1
S1482,0
S1483,0
S1484,0
S1485,0
S1486,0
S1487,0
S1488,0
S1489,0
S1490,0
S1491,0
S1492,1
S1493,0
S1494,1
S1495,0
S1496,1
S1497,1
S1498,1
S1499,0
S1500,1
S1501,0
S1502,1
S1503,0
S1504,0
S1505,1
S1506,0
S1507,0
S1508,0
S1509,0
S1510,0
S1511,0
S1512,0
S1513,0
S1514,1
S1515,1
S1516,1
S1517,0
S1518,1
S1519,0
S1520,0
S1521,1
S1522,0
S1523,0
S1524,0
S1525,0
S1526,0
S1527,0
S1528,0
S1529,0
S1530,0
S1531,1
S1532,0
S1533,1
S1534,0
S1535,0
S1536,0
S1537,0
S1538,1
S1539,1
S1540,0
S1541,0
S1542,0
S1543,0
S1544,0
S1545,0
S1546,0
S1547,1
S1548,0
S1549,0
S1550,0
S1551,1
S1552,1
S1553,0
S1554,0
S1555,1
S1556,0
S1557,0
S1558,0
S1559,0
S1560,0
S1561,0
S1562,0
S1563,0
S1564,0
S1565,0
S1566,0
S1567,0
S1568,0
S1569,1
S1570,0
S1571,0
S1572,0
S1573,0
S1574,0
S1575,0
S1576,0
S1577,0
S1578,0
S1579,0
S1580,0
S1581,0
S1582,0
S1583,0
S1584,0
S1585,0
S1586,0
S1587,0
S1588,0
S1589,0
S1590,0
S1591,0
S1592,0
S1593,0
S1594,1
S1595,0
S1596,0
S1597,0
S1598,0
S1599,0
S1600,0
S1601,1
S1602,0
S1603,1
S1604,1
S1605,0
S1606,1
S1607,1
S1608,1
S1609,0
S1610,1
S1611,0
S1612,1
S1613,1
S1614,1
S1615,1
S1616,0
S1617,0
S1618,0
S1619,1
S1620,0
S1621,0
S1622,1
S1623,0
S1624,1
S1625,0
S1626,1
S1627,0
S1628,0
S1629,1
S1630,0
S1631,0
S1632,0
S1633,0
S1634,0
S1635,0
S1636,0
S1637,0
S1638,0
S1639,0
S1640,0
S1641,0
S1642,0
S1643,0
S1644,0
S1645,0
S1646,0
S1647,0
S1648,0
S1649,0
S1650,0
S1651,0
S1652,0
S1653,0
S1654,0
S1655,0
S1656,1
S1657,1
S1658,0
S1659,0
S1660,0
S1661,0
S1662,1
S1663,0
S1664,1
S1665,1
S1666,1
S1667,1
S1668,1
S1669,0
S1670,0
S1671,1
S1672,0
S1673,0
S1674,0
S1675,0
S1676,0
S1677,0
S1678,1
S1679,0
S1680,0
S1681,1
S1682,0
S1683,0
S1684,0
S1685,0
S1686,0
S1687,1
S1688,0
S1689,0
S1690,0
S1691,0
S1692,0
S1693,1
S1694,0
S1695,0
S1696,0
S1697,0
S1698,1
S1699,0
S1700,1
S1701,0
S1702,1
S1703,0
S1704,0
S1705,1
S1706,0
S1707,0
S1708,0
S1709,1
S1710,0
S1711,0
S1712,0
S1713,1
S1714,0
S1715,0
S1716,0
S1717,0
S1718,0
S1719,0
S1720,0
S1721,0
S1722,0
S1723,1
S1724,0
S1725,0
S1726,1
S1727,0
S1728,0
S1729,1
S1730,1
S1731,0
S1732,1
S1733,1
S1734,0
S1735,0
S1736,0
S1737,0
S1738,0
S1739,1
S1740,1
S1741,1
S1742,0
S1743,0
S1744,1
S1745,0
S1746,0
S1747,0
S1748,0
S1749,1
S1750,0
S1751,0
S1752,1
S1753,1
S1754,0
S1755,0
S1756,1
S1757,0
S1758,0
S1759,0
S1760,0
S1761,0
S1762,1
S1763,0
S1764,1
S1765,1
S1766,0
S1767,0
S1768,1
S1769,0
S1770,0
S1771,0
S1772,0
S1773,0
S1774,1
S1775,1
S1776,0
S1777,0
S1778,1
S1779,0
S1780,0
S1781,1
S1782,0
S1783,1
S1784,0
S1785,0
S1786,1
S1787,0
S1788,1
S1789,0
S1790,0
S1791,0
S1792,0
S1793,0
S1794,0
S1795,0
S1796,0
S1797,1
S1798,0
S1799,0
S1800,0
S1801,1
S1802,0
S1803,0
S1804,1
S1805,0
S1806,0
S1807,1
S1808,0
S1809,0
S1810,0
S1811,0
S1812,0
S1813,0
S1814,0
S1815,0
S1816,1
S1817,1
S1818,0
S1819,0
S1820,0
S1821,0
S1822,1
S1823,0
S1824,0
S1825,1
S1826,0
S1827,0
S1828,0
S1829,0
S1830,0
S1831,0
S1832,0
S1833,0
S1834,0
S1835,1
S1836,1
S1837,0
S1838,1
S1839,0
S1840,0
S1841,0
S1842,0
S1843,0
S1844,0
S1845,0
S1846,0
S1847,1
S1848,1
S1849,0
S1850,0
S1851,0
S1852,0
S1853,1
S1854,1
S1855,0
S1856,0
S1857,1
S1858,0
S1859,0
S1860,1
S1861,0
S1862,0
S1863,0
S1864,1
S1865,0
S1866,0
S1867,0
S1868,1
S1869,1
S1870,1
S1871,0
S1872,1
S1873,0
S1874,0
S1875,0
S1876,1
S1877,0
S1878,1
S1879,0
S1880,0
S1881,0
S1882,0
S1883,0
S1884,0
S1885,0
S1886,0
S1887,1
S1888,1
S1889,0
S1890,0
S1891,0
S1892,0
S1893,0
S1894,0
S1895,0
S1896,1
S1897,0
S1898,1
S1899,0
S1900,1
S1901,0
S1902,0
S1903,1
S1904,0
S1905,1
S1906,0
S1907,1
S1908,0
S1909,0
S1910,1
S1911,1
S1912,1
S1913,0
S1914,1
S1915,0
S1916,1
S1917,1
S1918,0
S1919,0
S1920,0
S1921,0
S1922,1
S1923,0
S1924,1
S1925,0
S1926,0
S1927,1
S1928,0
S1929,0
S1930,0
S1931,0
S1932,0
S1933,0
S1934,1
S1935,0
S1936,0
S1937,1
S1938,1
S1939,1
S1940,0
S1941,0
S1942,0
S1943,1
S1944,0
S1945,0
S1946,0
S1947,1
S1948,0
S1949,1
S1950,0
S1951,0
S1952,1
S1953,0
S1954,0
S1955,0
S1956,0
S1957,0
S1958,0
S1959,0
S1960,1
S1961,1
S1962,1
S1963,1
S1964,1
S1965,0
S1966,0
S1967,0
S1968,0
S1969,1
S1970,1
S1971,0
S1972,0
S1973,1
S1974,0
S1975,1
S1976,1
S1977,0
S1978,0
S1979,0
S1980,1
S1981,1
S1982,0
S1983,0
S1984,0
S1985,0
S1986,0
S1987,1
S1988,0
S1989,0
S1990,1
S1991,0
S1992,1
S1993,0
S1994,0
S1995,0
S1996,1
S1997,0
S1998,0
S1999,1
S2000,0
S2001,0
S2002,0
S2003,0
S2004,1
S2005,0
S2006,1
S2007,0
S2008,0
S2009,0
S2010,0
S2011,0
S2012,0
S2013,0
S2014,1
S2015,0
S2016,1
S2017,0
S2018,0
S2019,0
S2020,0
S2021,1
S2022,0
S2023,0
S2024,1
S2025,0
S2026,0
S2027,0
S2028,0
S2029,0
S2030,0
S2031,0
S2032,0
S2033,1
S2034,0
S2035,0
S2036,0
S2037,0
S2038,0
S2039,1
S2040,1
S2041,1
S2042,0
S2043,1
S2044,0
S2045,1
S2046,0
S2047,0
S2048,0
S2049,0
S2050,0
S2051,1
S2052,0
S2053,1
S2054,0
S2055,0
S2056,1
S2057,0
S2058,1
S2059,0
S2060,1
S2061,0
S2062,0
S2063,0
S2064,0
S2065,0
S2066,0
S2067,1
S2068,0
S2069,0
S2070,1
S2071,0
S2072,1
S2073,0
S2074,0
S2075,0
S2076,0
S2077,0
S2078,0
S2079,1
S2080,0
S2081,0
S2082,0
S2083,0
S2084,0
S2085,0
S2086,0
S2087,1
S2088,1
S2089,0
S2090,0
S2091,1
S2092,0
S2093,1
S2094,0
S2095,0
S2096,0
