student_id,dropout
S4073,0
S4074,0
S4075,0
S4076,0
S4077,0
S4078,1
S4079,1
S4080,0
S4081,0
S4082,0
S4083,0
S4084,0
S4085,0
S4086,0
S4087,0
S4088,1
S4089,0
S4090,0
S4091,1
S4092,1
S4093,0
S4094,1
S4095,1
S4096,1
S4097,0
S4098,0
S4099,1
S4100,0
S4101,0
S4102,0
S4103,1
S4104,0
S4105,0
S4106,0
S4107,0
S4108,0
S4109,0
S4110,0
S4111,0
S4112,0
S4113,0
S4114,1
S4115,1
S4116,1
S4117,0
S4118,0
S4119,0
S4120,0
S4121,0
S4122,0
S4123,0
S4124,1
S4125,0
S4126,0
S4127,0
S4128,0
S4129,0
S4130,1
S4131,0
S4132,1
S4133,1
S4134,0
S4135,0
S4136,0
S4137,0
S4138,0
S4139,1
S4140,0
S4141,0
S4142,0
S4143,1
S4144,0
S4145,1
S4146,1
S4147,0
S4148,0
S4149,0
S4150,0
S4151,0
S4152,0
S4153,0
S4154,0
S4155,0
S4156,0
S4157,0
S4158,0
S4159,1
S4160,0
S4161,1
S4162,0
S4163,0
S4164,0
S4165,0
S4166,0
S4167,0
S4168,1
S4169,0
S4170,1
S4171,0
S4172,0
S4173,0
S4174,0
S4175,0
S4176,1
S4177,0
S4178,0
S4179,0
S4180,0
S4181,1
S4182,0
S4183,1
S4184,0
S4185,0
S4186,1
S4187,1
S4188,0
S4189,0
S4190,0
S4191,0
S4192,1
S4193,0
S4194,0
S4195,0
S4196,1
S4197,1
S4198,0
S4199,0
S4200,0
S4201,0
S4202,0
S4203,0
S4204,0
S4205,0
S4206,1
S4207,0
S4208,0
S4209,1
S4210,0
S4211,0
S4212,1
S4213,1
S4214,1
S4215,0
S4216,1
S4217,0
S4218,0
S4219,1
S4220,0
S4221,0
S4222,0
S4223,0
S4224,0
S4225,1
S4226,0
S4227,1
S4228,0
S4229,0
S4230,0
S4231,0
S4232,0
S4233,1
S4234,0
S4235,0
S4236,1
S4237,0
S4238,0
S4239,0
S4240,0
S4241,0
S4242,0
S4243,0
S4244,1
S4245,1
S4246,0
S4247,0
S4248,0
S4249,1
S4250,0
S4251,0
S4252,1
S4253,0
S4254,0
S4255,0
S4256,0
S4257,0
S4258,0
S4259,0
S4260,0
S4261,0
S4262,0
S4263,0
S4264,0
S4265,0
S4266,0
S4267,0
S4268,0
S4269,1
S4270,0
S4271,0
S4272,0
S4273,1
S4274,0
S4275,0
S4276,0
S4277,0
S4278,0
S4279,1
S4280,0
S4281,0
S4282,1
S4283,0
S4284,1
S4285,0
S4286,1
S4287,0
S4288,1
S4289,1
S4290,1
S4291,1
S4292,1
S4293,1
S4294,0
S4295,0
S4296,0
S4297,0
S4298,0
S4299,1
S4300,0
S4301,0
S4302,1
S4303,0
S4304,0
S4305,0
S4306,0
S4307,0
S4308,0
S4309,0
S4310,1
S4311,0
S4312,0
S4313,1
S4314,1
S4315,0
S4316,0
S4317,0
S4318,0
S4319,0
S4320,0
S4321,0
S4322,0
S4323,0
S4324,1
S4325,0
S4326,0
S4327,0
S4328,0
S4329,0
S4330,0
S4331,0
S4332,0
S4333,0
S4334,0
S4335,0
S4336,0
S4337,0
S4338,0
S4339,1
S4340,0
S4341,0
S4342,0
S4343,0
S4344,0
S4345,0
S4346,0
S4347,1
S4348,0
S4349,0
S4350,0
S4351,0
S4352,0
S4353,1
S4354,0
S4355,0
S4356,0
S4357,1
S4358,0
S4359,0
S4360,0
S4361,0
S4362,0
S4363,1
S4364,0
S4365,0
S4366,0
S4367,0
S4368,0
S4369,1
S4370,1
S4371,1
S4372,0
S4373,0
S4374,0
S4375,1
S4376,1
S4377,0
S4378,0
S4379,0
S4380,1
S4381,0
S4382,0
S4383,0
S4384,1
S4385,0
S4386,0
S4387,1
S4388,1
S4389,1
S4390,0
S4391,1
S4392,1
S4393,1
S4394,0
S4395,0
S4396,0
S4397,0
S4398,0
S4399,0
S4400,0
S4401,1
S4402,0
S4403,0
S4404,1
S4405,0
S4406,1
S4407,1
S4408,0
S4409,0
S4410,0
S4411,0
S4412,0
S4413,0
S4414,0
S4415,0
S4416,0
S4417,0
S4418,1
S4419,0
S4420,0
S4421,1
S4422,0
S4423,0
S4424,0
S4425,0
S4426,0
S4427,0
S4428,0
S4429,0
S4430,0
S4431,0
S4432,0
S4433,0
S4434,0
S4435,1
S4436,0
S4437,0
S4438,1
S4439,0
S4440,0
S4441,1
S4442,0
S4443,0
S4444,0
S4445,1
S4446,0
S4447,0
S4448,0
S4449,1
S4450,0
S4451,1
S4452,1
S4453,0
S4454,1
S4455,0
S4456,1
S4457,0
S4458,0
S4459,0
S4460,0
S4461,0
S4462,0
S4463,1
S4464,1
S4465,0
S4466,0
S4467,1
S4468,0
S4469,1
S4470,1
S4471,0
S4472,0
S4473,0
S4474,1
S4475,0
S4476,1
S4477,0
S4478,0
S4479,1
S4480,1
S4481,1
S4482,0
S4483,0
S4484,1
S4485,0
S4486,0
S4487,1
S4488,1
S4489,0
S4490,0
S4491,0
S4492,1
S4493,0
S4494,0
S4495,0
S4496,0
S4497,1
S4498,1
S4499,1
S4500,0
S4501,0
S4502,0
S4503,1
S4504,0
S4505,1
S4506,0
S4507,0
S4508,0
S4509,0
S4510,1
S4511,1
S4512,0
S4513,0
S4514,0
S4515,1
S4516,0
S4517,0
S4518,1
S4519,0
S4520,0
S4521,1
S4522,0
S4523,1
S4524,1
S4525,1
S4526,0
S4527,0
S4528,0
S4529,0
S4530,0
S4531,0
S4532,0
S4533,1
S4534,0
S4535,0
S4536,0
S4537,0
S4538,1
S4539,0
S4540,0
S4541,1
S4542,0
S4543,0
S4544,0
S4545,1
S4546,1
S4547,0
S4548,0
S4549,0
S4550,0
S4551,0
S4552,0
S4553,1
S4554,0
S4555,1
S4556,1
S4557,1
S4558,1
S4559,1
S4560,0
S4561,1
S4562,0
S4563,0
S4564,1
S4565,1
S4566,1
S4567,0
S4568,1
S4569,0
S4570,0
S4571,0
S4572,1
S4573,0
S4574,1
S4575,0
S4576,1
S4577,1
S4578,0
S4579,0
S4580,0
S4581,1
S4582,0
S4583,1
S4584,1
S4585,0
S4586,0
S4587,1
S4588,0
S4589,1
S4590,0
S4591,1
S4592,1
S4593,0
S4594,1
S4595,1
S4596,0
S4597,1
S4598,0
S4599,0
S4600,0
S4601,0
S4602,1
S4603,0
S4604,0
S4605,1
S4606,1
S4607,0
S4608,0
S4609,0
S4610,0
S4611,0
S4612,0
S4613,0
S4614,0
S4615,0
S4616,0
S4617,0
S4618,0
S4619,0
S4620,0
S4621,0
S4622,1
S4623,1
S4624,1
S4625,0
S4626,1
S4627,0
S4628,0
S4629,1
S4630,0
S4631,0
S4632,1
S4633,1
S4634,0
S4635,0
S4636,0
S4637,0
S4638,0
S4639,0
S4640,0
S4641,1
S4642,1
S4643,0
S4644,1
S4645,0
S4646,0
S4647,0
S4648,1
S4649,0
S4650,0
S4651,1
S4652,1
S4653,1
S4654,0
S4655,0
S4656,0
S4657,0
S4658,1
S4659,0
S4660,0
S4661,0
S4662,0
S4663,1
S4664,1
S4665,1
S4666,0
S4667,1
S4668,1
S4669,0
S4670,1
S4671,1
S4672,0
S4673,1
S4674,0
S4675,0
S4676,0
S4677,1
S4678,1
S4679,0
S4680,0
S4681,0
S4682,0
S4683,0
S4684,0
S4685,1
S4686,0
S4687,0
S4688,0
S4689,0
S4690,1
S4691,0
S4692,1
S4693,0
S4694,1
S4695,0
S4696,0
S4697,0
S4698,0
S4699,0
S4700,0
S4701,0
S4702,0
S4703,1
S4704,1
S4705,0
S4706,0
S4707,0
S4708,0
S4709,1
S4710,0
S4711,0
S4712,0
S4713,1
S4714,1
S4715,1
S4716,1
S4717,0
S4718,1
S4719,0
S4720,1
S4721,1
S4722,1
S4723,0
S4724,0
S4725,0
S4726,1
S4727,1
S4728,1
S4729,0
S4730,0
S4731,0
S4732,0
S4733,0
S4734,0
S4735,1
S4736,0
S4737,0
S4738,0
S4739,0
S4740,1
S4741,1
S4742,1
S4743,0
S4744,0
S4745,0
S4746,0
S4747,0
S4748,0
S4749,0
S4750,0
S4751,0
S4752,0
S4753,0
S4754,0
S4755,0
S4756,0
S4757,1
S4758,0
S4759,0
S4760,1
S4761,0
S4762,0
S4763,0
S4764,0
S4765,0
S4766,1
S4767,0
S4768,1
S4769,1
S4770,0
S4771,0
S4772,0
S4773,0
S4774,1
S4775,1
S4776,0
S4777,0
S4778,0
S4779,0
S4780,0
S4781,0
S4782,1
S4783,0
S4784,1
S4785,1
S4786,0
S4787,1
S4788,0
S4789,0
S4790,0
S4791,1
S4792,0
S4793,1
S4794,0
S4795,0
S4796,0
S4797,0
S4798,0
S4799,0
S4800,1
S4801,0
S4802,0
S4803,0
S4804,0
S4805,0
S4806,1
S4807,0
S4808,0
S4809,0
S4810,0
S4811,1
S4812,0
S4813,1
S4814,0
S4815,0
S4816,1
S4817,1
S4818,0
S4819,0
S4820,0
S4821,0
S4822,0
S4823,0
S4824,0
S4825,0
S4826,0
S4827,1
S4828,1
S4829,0
S4830,0
S4831,0
S4832,0
S4833,0
S4834,0
S4835,0
S4836,0
S4837,0
S4838,0
S4839,0
S4840,0
S4841,1
S4842,0
S4843,1
S4844,0
S4845,1
S4846,1
S4847,1
S4848,0
S4849,1
S4850,0
S4851,1
S4852,0
S4853,1
S4854,1
S4855,1
S4856,0
S4857,0
S4858,0
S4859,0
S4860,0
S4861,0
S4862,0
S4863,0
S4864,1
S4865,0
S4866,1
S4867,0
S4868,0
S4869,1
S4870,0
S4871,1
S4872,0
S4873,0
S4874,0
S4875,0
S4876,0
S4877,0
S4878,0
S4879,1
S4880,0
S4881,1
S4882,0
S4883,1
S4884,0
S4885,0
S4886,1
S4887,0
S4888,1
S4889,1
S4890,0
S4891,1
S4892,1
S4893,0
S4894,0
S4895,1
S4896,0
S4897,0
S4898,0
S4899,0
S4900,0
S4901,0
S4902,0
S4903,0
S4904,0
S4905,1
S4906,1
S4907,1
S4908,0
S4909,0
S4910,0
S4911,0
S4912,0
S4913,0
S4914,1
S4915,1
S4916,0
S4917,1
S4918,0
S4919,0
S4920,0
S4921,1
S4922,0
S4923,0
S4924,0
S4925,0
S4926,1
S4927,0
S4928,1
S4929,0
S4930,0
S4931,0
S4932,0
S4933,1
S4934,1
S4935,0
S4936,1
S4937,0
S4938,0
S4939,0
S4940,0
S4941,0
S4942,0
S4943,0
S4944,1
S4945,0
S4946,0
S4947,0
S4948,0
S4949,0
S4950,1
S4951,0
S4952,0
S4953,1
S4954,1
S4955,0
S4956,1
S4957,0
S4958,0
S4959,0
S4960,0
S4961,1
S4962,0
S4963,1
S4964,0
S4965,0
S4966,0
S4967,1
S4968,1
S4969,0
S4970,0
S4971,0
S4972,1
S4973,1
S4974,1
S4975,0
S4976,0
S4977,0
S4978,0
S4979,0
S4980,0
S4981,1
S4982,1
S4983,0
S4984,0
S4985,1
S4986,1
S4987,0
S4988,1
S4989,0
S4990,1
S4991,0
S4992,0
S4993,1
S4994,0
S4995,1
S4996,0
S4997,0
S4998,0
S4999,1
S5000,0
S5001,0
S5002,0
S5003,0
S5004,1
S5005,1
S5006,1
S5007,0
S5008,1
S5009,0
S5010,1
S5011,1
S5012,1
S5013,0
S5014,0
S5015,0
S5016,1
S5017,1
S5018,0
S5019,0
S5020,1
S5021,0
S5022,0
S5023,0
S5024,0
S5025,1
S5026,0
S5027,1
S5028,1
S5029,0
S5030,0
S5031,0
S5032,0
S5033,1
S5034,1
S5035,0
S5036,0
S5037,1
S5038,0
S5039,0
S5040,1
S5041,0
S5042,0
S5043,0
S5044,0
S5045,0
S5046,0
S5047,1
S5048,0
S5049,0
S5050,0
S5051,0
S5052,0
S5053,0
S5054,0
S5055,0
S5056,0
S5057,0
S5058,0
S5059,0
S5060,1
S5061,0
S5062,0
S5063,0
S5064,0
S5065,0
S5066,0
S5067,0
S5068,1
S5069,1
S5070,0
S5071,1
S5072,1
S5073,0
S5074,1
S5075,0
S5076,0
S5077,0
S5078,1
S5079,1
S5080,0
S5081,1
S5082,0
S5083,1
S5084,0
S5085,1
S5086,0
S5087,0
S5088,0
S5089,1
S5090,0
S5091,0
S5092,0
S5093,0
S5094,1
S5095,0
S5096,0
S5097,0
S5098,0
S5099,1
S5100,0
S5101,0
S5102,0
S5103,0
S5104,0
S5105,0
S5106,1
S5107,0
S5108,0
S5109,0
S5110,1
S5111,0
S5112,0
S5113,0
S5114,0
S5115,0
S5116,0
S5117,1
S5118,1
S5119,0
S5120,0
S5121,0
S5122,0
S5123,1
S5124,1
S5125,0
S5126,1
S5127,0
S5128,0
S5129,0
S5130,0
S5131,1
S5132,0
S5133,1
S5134,0
S5135,0
S5136,0
S5137,0
S5138,0
S5139,0
S5140,1
S5141,0
S5142,0
S5143,1
S5144,1
S5145,0
S5146,0
S5147,0
S5148,0
S5149,1
S5150,0
S5151,0
S5152,0
S5153,1
S5154,1
S5155,0
S5156,0
S5157,1
S5158,0
S5159,1
S5160,0
S5161,0
S5162,0
S5163,1
S5164,0
S5165,0
S5166,0
S5167,0
S5168,0
S5169,0
S5170,1
S5171,1
S5172,0
S5173,0
S5174,0
S5175,1
S5176,0
S5177,0
S5178,0
S5179,1
S5180,0
S5181,0
S5182,0
S5183,0
S5184,0
S5185,0
S5186,1
S5187,0
S5188,0
S5189,0
S5190,0
S5191,0
S5192,0
S5193,1
S5194,1
S5195,0
S5196,1
S5197,0
S5198,0
S5199,1
S5200,0
S5201,0
S5202,0
S5203,0
S5204,0
S5205,0
S5206,0
S5207,1
S5208,0
S5209,0
S5210,0
S5211,0
S5212,0
S5213,0
S5214,0
S5215,0
S5216,0
S5217,0
S5218,0
S5219,0
S5220,0
S5221,0
S5222,0
S5223,1
S5224,0
S5225,0
S5226,0
S5227,1
S5228,0
S5229,1
S5230,0
S5231,0
S5232,0
S5233,1
S5234,0
S5235,0
S5236,1
S5237,0
S5238,0
S5239,0
S5240,1
S5241,0
S5242,1
S5243,0
S5244,0
S5245,1
S5246,1
S5247,0
S5248,0
S5249,0
S5250,0
S5251,0
S5252,0
S5253,1
S5254,0
S5255,0
S5256,0
S5257,0
S5258,0
S5259,1
S5260,1
S5261,0
S5262,0
S5263,0
S5264,1
S5265,1
S5266,1
S5267,0
S5268,0
S5269,1
S5270,0
S5271,1
S5272,0
S5273,0
S5274,0
S5275,0
S5276,1
S5277,0
S5278,0
S5279,0
S5280,0
S5281,0
S5282,0
S5283,0
S5284,0
S5285,1
S5286,1
S5287,1
S5288,0
S5289,0
S5290,0
S5291,0
S5292,0
S5293,0
S5294,0
S5295,0
S5296,0
S5297,0
S5298,1
S5299,0
S5300,1
S5301,1
S5302,0
S5303,0
S5304,1
S5305,0
S5306,0
S5307,0
S5308,0
S5309,0
S5310,0
S5311,0
S5312,0
S5313,0
S5314,0
S5315,0
S5316,0
S5317,0
S5318,0
S5319,1
S5320,1
S5321,0
S5322,1
S5323,1
S5324,0
S5325,0
S5326,0
S5327,1
S5328,1
S5329,1
S5330,0
S5331,1
S5332,0
S5333,0
S5334,0
S5335,1
S5336,0
S5337,0
S5338,0
S5339,0
S5340,0
S5341,0
S5342,1
S5343,1
S5344,1
S5345,0
S5346,0
S5347,0
S5348,1
S5349,1
S5350,0
S5351,0
S5352,0
S5353,0
S5354,0
S5355,0
S5356,1
S5357,1
S5358,0
S5359,0
S5360,1
S5361,0
S5362,0
S5363,1
S5364,1
S5365,1
S5366,1
S5367,0
S5368,0
S5369,0
S5370,1
S5371,0
S5372,0
S5373,0
S5374,0
S5375,0
S5376,0
S5377,0
S5378,0
S5379,0
S5380,1
S5381,0
S5382,0
S5383,0
S5384,1
S5385,0
S5386,0
S5387,0
S5388,0
S5389,0
S5390,1
S5391,1
S5392,0
S5393,0
S5394,1
S5395,1
S5396,0
S5397,0
S5398,1
S5399,0
S5400,0
S5401,0
S5402,1
S5403,0
S5404,0
S5405,0
S5406,1
S5407,0
S5408,0
S5409,0
S5410,0
S5411,0
S5412,0
S5413,0
S5414,0
S5415,0
S5416,1
S5417,1
S5418,0
S5419,0
S5420,0
S5421,0
S5422,0
S5423,0
S5424,0
S5425,0
S5426,0
S5427,0
S5428,1
S5429,1
S5430,0
S5431,0
S5432,0
S5433,1
S5434,1
S5435,0
S5436,1
S5437,0
S5438,0
S5439,0
S5440,0
S5441,0
S5442,0
S5443,1
S5444,0
S5445,1
S5446,0
S5447,0
S5448,0
S5449,0
S5450,0
S5451,0
S5452,0
S5453,1
S5454,1
S5455,0
S5456,0
S5457,1
S5458,0
S5459,0
S5460,0
S5461,0
S5462,0
S5463,0
S5464,1
S5465,0
S5466,0
S5467,1
S5468,0
S5469,0
S5470,0
S5471,0
S5472,1
S5473,0
S5474,0
S5475,1
S5476,0
S5477,0
S5478,1
S5479,0
S5480,0
S5481,1
S5482,0
S5483,0
S5484,0
S5485,1
S5486,0
S5487,1
S5488,0
S5489,0
S5490,0
S5491,0
S5492,0
S5493,0
S5494,1
S5495,0
S5496,0
S5497,1
S5498,0
S5499,0
S5500,0
S5501,0
S5502,0
S5503,0
S5504,0
S5505,0
S5506,0
S5507,0
S5508,0
S5509,1
S5510,0
S5511,0
S5512,0
S5513,0
S5514,0
S5515,0
S5516,0
S5517,0
S5518,1
S5519,0
S5520,0
S5521,0
S5522,0
S5523,0
S5524,0
S5525,1
S5526,0
S5527,1
S5528,0
S5529,0
S5530,0
S5531,1
S5532,0
S5533,0
S5534,0
S5535,0
S5536,0
S5537,1
S5538,0
S5539,0
S5540,1
S5541,0
S5542,1
S5543,0
S5544,0
S5545,1
S5546,0
S5547,1
S5548,0
S5549,0
S5550,0
S5551,0
S5552,1
S5553,0
S5554,1
S5555,0
S5556,1
S5557,0
S5558,0
S5559,1
S5560,0
S5561,0
S5562,0
S5563,1
S5564,0
S5565,0
S5566,0
S5567,0
S5568,0
S5569,0
S5570,1
S5571,0
S5572,0
S5573,1
S5574,0
S5575,1
S5576,0
S5577,0
S5578,1
S5579,1
S5580,0
S5581,0
S5582,1
S5583,1
S5584,0
S5585,0
S5586,0
S5587,0
S5588,1
S5589,0
S5590,1
S5591,0
S5592,0
S5593,0
S5594,0
S5595,0
S5596,0
S5597,0
S5598,0
S5599,1
S5600,1
S5601,0
S5602,1
S5603,1
S5604,1
S5605,0
S5606,1
S5607,0
S5608,1
S5609,0
S5610,0
S5611,0
S5612,0
S5613,0
S5614,0
S5615,0
S5616,1
S5617,1
S5618,0
S5619,1
S5620,0
S5621,0
S5622,0
S5623,0
S5624,0
S5625,1
S5626,1
S5627,0
S5628,0
S5629,0
S5630,0
S5631,0
S5632,1
S5633,1
S5634,0
S5635,0
S5636,0
S5637,0
S5638,0
S5639,0
S5640,0
S5641,0
S5642,0
S5643,0
S5644,0
S5645,0
S5646,0
S5647,0
S5648,0
S5649,0
S5650,0
S5651,0
S5652,0
S5653,0
S5654,1
S5655,0
S5656,0
S5657,0
S5658,1
S5659,1
S5660,0
S5661,0
S5662,1
S5663,0
S5664,1
S5665,1
S5666,0
S5667,0
S5668,0
S5669,0
S5670,1
S5671,1
S5672,1
S5673,0
S5674,1
S5675,0
S5676,1
S5677,0
S5678,1
S5679,0
S5680,0
S5681,1
S5682,0
S5683,0
S5684,0
S5685,1
S5686,0
S5687,0
S5688,0
S5689,1
S5690,1
S5691,1
S5692,0
S5693,0
S5694,0
S5695,0
S5696,0
S5697,0
S5698,0
S5699,1
S5700,0
S5701,0
S5702,0
S5703,0
S5704,0
S5705,0
S5706,1
S5707,0
S5708,1
S5709,0
S5710,1
S5711,1
S5712,0
S5713,1
S5714,0
S5715,0
S5716,0
S5717,0
S5718,1
S5719,0
S5720,0
S5721,0
S5722,0
S5723,0
S5724,0
S5725,1
S5726,0
S5727,1
S5728,0
S5729,0
S5730,1
S5731,0
S5732,0
S5733,1
S5734,1
S5735,0
S5736,0
S5737,1
S5738,0
S5739,0
S5740,0
S5741,0
S5742,1
S5743,0
S5744,0
S5745,1
S5746,0
S5747,0
S5748,1
S5749,0
S5750,1
S5751,1
S5752,1
S5753,0
S5754,1
S5755,1
S5756,1
S5757,1
S5758,1
S5759,0
S5760,1
S5761,0
S5762,0
S5763,0
S5764,0
S5765,0
S5766,0
S5767,1
S5768,0
S5769,0
S5770,1
S5771,1
S5772,0
S5773,0
S5774,0
S5775,0
S5776,0
S5777,0
S5778,0
S5779,0
S5780,0
S5781,1
S5782,0
S5783,0
S5784,0
S5785,1
S5786,1
S5787,0
S5788,0
S5789,0
S5790,1
S5791,1
S5792,0
S5793,1
S5794,1
S5795,0
S5796,1
S5797,0
S5798,0
S5799,1
S5800,1
S5801,1
S5802,0
S5803,0
S5804,0
S5805,0
S5806,0
S5807,1
S5808,0
S5809,0
S5810,0
S5811,1
S5812,1
S5813,0
S5814,0
S5815,1
S5816,0
S5817,0
S5818,0
S5819,0
S5820,0
S5821,0
S5822,0
S5823,0
S5824,0
S5825,1
S5826,0
S5827,0
S5828,0
S5829,0
S5830,0
S5831,0
S5832,0
S5833,0
S5834,1
S5835,0
S5836,0
S5837,0
S5838,0
S5839,1
S5840,0
S5841,0
S5842,1
S5843,0
S5844,0
S5845,0
S5846,1
S5847,0
S5848,0
S5849,0
S5850,0
S5851,1
S5852,0
S5853,0
S5854,0
S5855,1
S5856,0
S5857,0
S5858,1
S5859,1
S5860,0
S5861,1
S5862,1
S5863,1
S5864,1
S5865,0
S5866,0
S5867,1
S5868,0
S5869,0
S5870,0
S5871,0
S5872,1
S5873,1
S5874,0
S5875,0
S5876,0
S5877,0
S5878,0
S5879,0
S5880,0
S5881,0
S5882,0
S5883,1
S5884,0
S5885,0
S5886,0
S5887,0
S5888,0
S5889,0
S5890,0
S5891,0
S5892,0
S5893,0
S5894,0
S5895,1
S5896,1
S5897,0
S5898,0
S5899,0
S5900,0
S5901,1
S5902,1
S5903,1
S5904,0
S5905,1
S5906,0
S5907,0
S5908,0
S5909,0
S5910,0
S5911,0
S5912,0
S5913,1
S5914,0
S5915,0
S5916,0
S5917,0
S5918,0
S5919,1
S5920,0
S5921,0
S5922,0
S5923,0
S5924,0
S5925,0
S5926,0
S5927,1
S5928,1
S5929,0
S5930,0
S5931,0
S5932,0
S5933,0
S5934,0
S5935,1
S5936,1
S5937,0
S5938,0
S5939,0
S5940,0
S5941,1
S5942,1
S5943,0
S5944,0
S5945,0
S5946,1
S5947,0
S5948,0
S5949,0
S5950,0
S5951,1
S5952,0
S5953,0
S5954,0
S5955,0
S5956,1
S5957,0
S5958,1
S5959,0
S5960,0
S5961,0
S5962,0
S5963,1
S5964,0
S5965,0
S5966,0
S5967,0
S5968,1
S5969,0
S5970,1
S5971,0
S5972,0
S5973,0
S5974,1
S5975,1
S5976,1
S5977,0
S5978,1
S5979,1
S5980,0
S5981,1
S5982,0
S5983,1
S5984,1
S5985,1
S5986,0
S5987,1
S5988,0
S5989,0
S5990,0
S5991,0
S5992,0
S5993,0
S5994,1
S5995,1
S5996,0
S5997,0
S5998,1
S5999,1
S6000,1
S6001,1
S6002,0
S6003,0
S6004,0
S6005,0
S6006,0
S6007,1
S6008,1
S6009,0
S6010,0
S6011,1
S6012,1
S6013,0
S6014,0
S6015,0
S6016,0
S6017,0
S6018,0
S6019,0
S6020,0
S6021,0
S6022,0
S6023,0
S6024,0
S6025,0
S6026,0
S6027,1
S6028,0
S6029,0
S6030,0
S6031,0
S6032,1
S6033,1
S6034,0
S6035,0
S6036,1
S6037,0
S6038,0
S6039,1
S6040,1
S6041,0
S6042,1
S6043,0
S6044,1
S6045,1
S6046,0
S6047,0
S6048,0
