student_id,dropout
S6049,0
S6050,0
S6051,1
S6052,0
S6053,1
S6054,1
S6055,0
S6056,0
S6057,1
S6058,0
S6059,1
S6060,0
S6061,1
S6062,1
S6063,0
S6064,0
S6065,1
S6066,1
S6067,1
S6068,0
S6069,1
S6070,0
S6071,0
S6072,1
S6073,0
S6074,1
S6075,0
S6076,1
S6077,0
S6078,0
S6079,1
S6080,1
S6081,0
S6082,0
S6083,0
S6084,1
S6085,1
S6086,0
S6087,0
S6088,1
S6089,0
S6090,0
S6091,1
S6092,0
S6093,0
S6094,1
S6095,0
S6096,1
S6097,0
S6098,0
S6099,0
S6100,1
S6101,0
S6102,0
S6103,1
S6104,0
S6105,0
S6106,0
S6107,0
S6108,1
S6109,0
S6110,0
S6111,0
S6112,1
S6113,0
S6114,0
S6115,1
S6116,0
S6117,0
S6118,0
S6119,0
S6120,0
S6121,0
S6122,0
S6123,1
S6124,0
S6125,0
S6126,0
S6127,1
S6128,0
S6129,0
S6130,0
S6131,0
S6132,1
S6133,0
S6134,0
S6135,0
S6136,0
S6137,0
S6138,0
S6139,0
S6140,0
S6141,1
S6142,1
S6143,0
S6144,0
S6145,1
S6146,1
S6147,1
S6148,0
S6149,1
S6150,0
S6151,0
S6152,0
S6153,0
S6154,1
S6155,0
S6156,0
S6157,0
S6158,0
S6159,0
S6160,0
S6161,0
S6162,1
S6163,0
S6164,0
S6165,0
S6166,1
S6167,1
S6168,0
S6169,0
S6170,0
S6171,0
S6172,0
S6173,1
S6174,0
S6175,0
S6176,1
S6177,0
S6178,1
S6179,0
S6180,1
S6181,1
S6182,0
S6183,0
S6184,0
S6185,1
S6186,1
S6187,0
S6188,0
S6189,1
S6190,0
S6191,0
S6192,0
S6193,0
S6194,0
S6195,1
S6196,0
S6197,0
S6198,0
S6199,0
S6200,0
S6201,1
S6202,0
S6203,0
S6204,0
S6205,0
S6206,1
S6207,0
S6208,1
S6209,1
S6210,0
S6211,0
S6212,0
S6213,1
S6214,0
S6215,0
S6216,1
S6217,0
S6218,0
S6219,0
S6220,1
S6221,1
S6222,0
S6223,0
S6224,0
S6225,0
S6226,0
S6227,1
S6228,0
S6229,0
S6230,1
S6231,1
S6232,0
S6233,1
S6234,0
S6235,1
S6236,1
S6237,0
S6238,1
S6239,0
S6240,0
S6241,0
S6242,0
S6243,0
S6244,0
S6245,0
S6246,1
S6247,0
S6248,0
S6249,1
S6250,0
S6251,0
S6252,0
S6253,0
S6254,0
S6255,0
S6256,0
S6257,0
S6258,1
S6259,1
S6260,0
S6261,1
S6262,0
S6263,0
S6264,1
S6265,0
S6266,0
S6267,0
S6268,0
S6269,1
S6270,1
S6271,1
S6272,1
S6273,0
S6274,1
S6275,1
S6276,0
S6277,0
S6278,0
S6279,0
S6280,1
S6281,0
S6282,1
S6283,0
S6284,0
S6285,1
S6286,1
S6287,0
S6288,0
S6289,1
S6290,0
S6291,0
S6292,1
S6293,1
S6294,0
S6295,1
S6296,0
S6297,0
S6298,0
S6299,1
S6300,0
S6301,0
S6302,0
S6303,0
S6304,0
S6305,1
S6306,1
S6307,1
S6308,0
S6309,0
S6310,0
S6311,0
S6312,0
S6313,0
S6314,1
S6315,1
S6316,0
S6317,0
S6318,0
S6319,0
S6320,0
S6321,0
S6322,1
S6323,0
S6324,1
S6325,1
S6326,0
S6327,0
S6328,0
S6329,0
S6330,0
S6331,0
S6332,0
S6333,0
S6334,0
S6335,1
S6336,0
S6337,0
S6338,1
S6339,1
S6340,1
S6341,1
S6342,0
S6343,0
S6344,1
S6345,1
S6346,0
S6347,1
S6348,0
S6349,0
S6350,0
S6351,1
S6352,0
S6353,1
S6354,0
S6355,0
S6356,0
S6357,0
S6358,0
S6359,0
S6360,1
S6361,1
S6362,0
S6363,0
S6364,1
S6365,0
S6366,0
S6367,0
S6368,1
S6369,1
S6370,0
S6371,0
S6372,0
S6373,0
S6374,0
S6375,1
S6376,0
S6377,0
S6378,1
S6379,0
S6380,0
S6381,1
S6382,1
S6383,0
S6384,0
S6385,1
S6386,0
S6387,0
S6388,0
S6389,0
S6390,0
S6391,0
S6392,0
S6393,0
S6394,0
S6395,1
S6396,1
S6397,0
S6398,0
S6399,1
S6400,0
S6401,1
S6402,1
S6403,0
S6404,0
S6405,0
S6406,0
S6407,0
S6408,1
S6409,0
S6410,1
S6411,0
S6412,0
S6413,0
S6414,0
S6415,1
S6416,0
S6417,1
S6418,0
S6419,1
S6420,0
S6421,0
S6422,0
S6423,0
S6424,0
S6425,0
S6426,0
S6427,0
S6428,0
S6429,0
S6430,1
S6431,0
S6432,0
S6433,0
S6434,1
S6435,0
S6436,0
S6437,0
S6438,0
S6439,0
S6440,0
S6441,1
S6442,0
S6443,1
S6444,0
S6445,0
S6446,0
S6447,0
S6448,1
S6449,0
S6450,1
S6451,0
S6452,1
S6453,0
S6454,0
S6455,1
S6456,0
S6457,0
S6458,0
S6459,0
S6460,0
S6461,0
S6462,1
S6463,1
S6464,1
S6465,1
S6466,0
S6467,0
S6468,0
S6469,0
S6470,0
S6471,1
S6472,0
S6473,1
S6474,0
S6475,0
S6476,0
S6477,1
S6478,0
S6479,0
S6480,1
S6481,1
S6482,0
S6483,1
S6484,0
S6485,0
S6486,0
S6487,1
S6488,0
S6489,0
S6490,0
S6491,0
S6492,1
S6493,1
S6494,0
S6495,1
S6496,1
S6497,0
S6498,1
S6499,1
S6500,0
S6501,1
S6502,0
S6503,0
S6504,0
S6505,0
S6506,0
S6507,0
S6508,1
S6509,0
S6510,0
S6511,0
S6512,1
S6513,0
S6514,0
S6515,0
S6516,1
S6517,1
S6518,0
S6519,1
S6520,0
S6521,0
S6522,1
S6523,0
S6524,0
S6525,0
S6526,1
S6527,0
S6528,0
S6529,1
S6530,0
S6531,0
S6532,0
S6533,0
S6534,1
S6535,1
S6536,1
S6537,0
S6538,1
S6539,0
S6540,1
S6541,0
S6542,0
S6543,0
S6544,1
S6545,0
S6546,0
S6547,0
S6548,0
S6549,0
S6550,0
S6551,0
S6552,0
S6553,0
S6554,1
S6555,0
S6556,0
S6557,1
S6558,0
S6559,1
S6560,0
S6561,1
S6562,0
S6563,1
S6564,1
S6565,0
S6566,1
S6567,0
S6568,0
S6569,1
S6570,0
S6571,1
S6572,0
S6573,0
S6574,0
S6575,0
S6576,1
S6577,1
S6578,0
S6579,0
S6580,1
S6581,0
S6582,1
S6583,1
S6584,0
S6585,0
S6586,0
S6587,0
S6588,1
S6589,0
S6590,0
S6591,0
S6592,0
S6593,0
S6594,0
S6595,0
S6596,0
S6597,0
S6598,1
S6599,0
S6600,0
S6601,0
S6602,0
S6603,0
S6604,0
S6605,0
S6606,0
S6607,0
S6608,0
S6609,1
S6610,0
S6611,0
S6612,0
S6613,0
S6614,0
S6615,0
S6616,0
S6617,1
S6618,0
S6619,0
S6620,0
S6621,0
S6622,0
S6623,0
S6624,0
S6625,0
S6626,0
S6627,1
S6628,0
S6629,0
S6630,0
S6631,0
S6632,1
S6633,1
S6634,0
S6635,1
S6636,1
S6637,1
S6638,1
S6639,0
S6640,0
S6641,1
S6642,0
S6643,0
S6644,0
S6645,0
S6646,1
S6647,1
S6648,0
S6649,0
S6650,0
S6651,0
S6652,1
S6653,1
S6654,1
S6655,0
S6656,0
S6657,0
S6658,0
S6659,0
S6660,0
S6661,0
S6662,0
S6663,1
S6664,0
S6665,1
S6666,0
S6667,0
S6668,0
S6669,0
S6670,1
S6671,1
S6672,0
S6673,1
S6674,0
S6675,1
S6676,1
S6677,0
S6678,0
S6679,0
S6680,0
S6681,0
S6682,0
S6683,0
S6684,0
S6685,1
S6686,0
S6687,0
S6688,0
S6689,0
S6690,0
S6691,1
S6692,0
S6693,1
S6694,0
S6695,0
S6696,0
S6697,0
S6698,1
S6699,0
S6700,1
S6701,0
S6702,0
S6703,1
S6704,0
S6705,0
S6706,0
S6707,0
S6708,1
S6709,0
S6710,0
S6711,0
S6712,0
S6713,0
S6714,0
S6715,1
S6716,0
S6717,0
S6718,0
S6719,0
S6720,0
S6721,0
S6722,1
S6723,1
S6724,0
S6725,1
S6726,0
S6727,0
S6728,0
S6729,1
S6730,1
S6731,0
S6732,1
S6733,0
S6734,0
S6735,0
S6736,0
S6737,0
S6738,0
S6739,0
S6740,0
S6741,1
S6742,1
S6743,0
S6744,0
S6745,0
S6746,0
S6747,0
S6748,0
S6749,1
S6750,0
S6751,0
S6752,1
S6753,0
S6754,0
S6755,0
S6756,1
S6757,0
S6758,1
S6759,0
S6760,0
S6761,1
S6762,0
S6763,0
S6764,1
S6765,0
S6766,0
S6767,0
S6768,0
S6769,1
S6770,0
S6771,0
S6772,1
S6773,1
S6774,0
S6775,1
S6776,0
S6777,0
S6778,0
S6779,1
S6780,0
S6781,1
S6782,0
S6783,0
S6784,0
S6785,0
S6786,0
S6787,1
S6788,0
S6789,1
S6790,1
S6791,0
S6792,0
S6793,1
S6794,1
S6795,1
S6796,0
S6797,1
S6798,0
S6799,0
S6800,0
S6801,0
S6802,0
S6803,0
S6804,1
S6805,0
S6806,0
S6807,1
S6808,0
S6809,0
S6810,0
S6811,0
S6812,0
S6813,1
S6814,0
S6815,0
S6816,1
S6817,1
S6818,0
S6819,0
S6820,0
S6821,0
S6822,0
S6823,1
S6824,0
S6825,0
S6826,1
S6827,0
S6828,0
S6829,0
S6830,0
S6831,0
S6832,0
S6833,0
S6834,0
S6835,0
S6836,0
S6837,1
S6838,0
S6839,0
S6840,0
S6841,0
S6842,0
S6843,1
S6844,0
S6845,1
S6846,1
S6847,0
S6848,1
S6849,0
S6850,0
S6851,0
S6852,0
S6853,1
S6854,0
S6855,0
S6856,1
S6857,0
S6858,0
S6859,1
S6860,0
S6861,0
S6862,0
S6863,0
S6864,1
S6865,1
S6866,0
S6867,1
S6868,1
S6869,1
S6870,0
S6871,1
S6872,1
S6873,0
S6874,0
S6875,0
S6876,0
S6877,0
S6878,1
S6879,0
S6880,0
S6881,0
S6882,1
S6883,0
S6884,1
S6885,0
S6886,0
S6887,1
S6888,0
S6889,0
S6890,0
S6891,0
S6892,0
S6893,1
S6894,1
S6895,1
S6896,1
S6897,0
S6898,0
S6899,0
S6900,1
S6901,0
S6902,0
S6903,0
S6904,0
S6905,0
S6906,0
S6907,0
S6908,1
S6909,1
S6910,1
S6911,1
S6912,0
S6913,0
S6914,0
S6915,0
S6916,0
S6917,0
S6918,0
S6919,0
S6920,0
S6921,0
S6922,0
S6923,0
S6924,1
S6925,0
S6926,1
S6927,0
S6928,0
S6929,1
S6930,1
S6931,0
S6932,0
S6933,1
S6934,1
S6935,0
S6936,0
S6937,0
S6938,0
S6939,1
S6940,1
S6941,0
S6942,0
S6943,0
S6944,0
S6945,0
S6946,0
S6947,0
S6948,0
S6949,0
S6950,0
S6951,1
S6952,0
S6953,0
S6954,1
S6955,1
S6956,0
S6957,0
S6958,0
S6959,0
S6960,0
S6961,0
S6962,1
S6963,0
S6964,0
S6965,0
S6966,1
S6967,0
S6968,0
S6969,0
S6970,1
S6971,1
S6972,1
S6973,0
S6974,0
S6975,0
S6976,0
S6977,1
S6978,0
S6979,0
S6980,0
S6981,1
S6982,0
S6983,0
S6984,1
S6985,1
S6986,0
S6987,0
S6988,0
S6989,0
S6990,0
S6991,0
S6992,0
S6993,1
S6994,0
S6995,0
S6996,0
S6997,0
S6998,0
S6999,0
S7000,0
S7001,1
S7002,1
S7003,0
S7004,0
S7005,0
S7006,0
S7007,1
S7008,0
S7009,0
S7010,0
S7011,0
S7012,0
S7013,1
S7014,0
S7015,1
S7016,1
S7017,0
S7018,0
S7019,0
S7020,1
S7021,1
S7022,0
S7023,1
S7024,0
S7025,0
S7026,1
S7027,1
S7028,1
S7029,0
S7030,0
S7031,1
S7032,0
S7033,0
S7034,0
S7035,0
S7036,0
S7037,0
S7038,0
S7039,1
S7040,1
S7041,1
S7042,0
S7043,0
S7044,0
S7045,0
S7046,1
S7047,0
S7048,0
S7049,0
S7050,1
S7051,1
S7052,0
S7053,1
S7054,1
S7055,0
S7056,1
S7057,1
S7058,0
S7059,1
S7060,0
S7061,0
S7062,0
S7063,0
S7064,1
S7065,0
S7066,1
S7067,0
S7068,0
S7069,0
S7070,1
S7071,0
S7072,1
S7073,1
S7074,1
S7075,0
S7076,1
S7077,0
S7078,1
S7079,0
S7080,0
S7081,0
S7082,0
S7083,0
S7084,0
S7085,1
S7086,1
S7087,0
S7088,0
S7089,0
S7090,1
S7091,0
S7092,0
S7093,0
S7094,0
S7095,0
S7096,0
S7097,0
S7098,1
S7099,1
S7100,0
S7101,0
S7102,1
S7103,0
S7104,0
S7105,0
S7106,0
S7107,0
S7108,0
S7109,0
S7110,1
S7111,1
S7112,0
S7113,1
S7114,0
S7115,0
S7116,1
S7117,0
S7118,1
S7119,0
S7120,0
S7121,1
S7122,0
S7123,1
S7124,0
S7125,0
S7126,1
S7127,1
S7128,0
S7129,1
S7130,0
S7131,1
S7132,1
S7133,0
S7134,0
S7135,0
S7136,0
S7137,0
S7138,0
S7139,0
S7140,0
S7141,1
S7142,0
S7143,0
S7144,0
S7145,0
S7146,0
S7147,0
S7148,0
S7149,0
S7150,0
S7151,1
S7152,1
S7153,1
S7154,1
S7155,1
S7156,1
S7157,0
S7158,1
S7159,1
S7160,0
S7161,0
S7162,0
S7163,1
S7164,0
S7165,0
S7166,1
S7167,0
S7168,1
S7169,0
S7170,1
S7171,1
S7172,0
S7173,1
S7174,1
S7175,1
S7176,1
S7177,1
S7178,0
S7179,0
S7180,1
S7181,0
S7182,1
S7183,0
S7184,0
S7185,0
S7186,0
S7187,0
S7188,0
S7189,0
S7190,0
S7191,1
S7192,1
S7193,0
S7194,1
S7195,0
S7196,1
S7197,0
S7198,0
S7199,0
S7200,0
S7201,0
S7202,0
S7203,0
S7204,0
S7205,0
S7206,0
S7207,0
S7208,1
S7209,0
S7210,0
S7211,0
S7212,0
S7213,0
S7214,0
S7215,0
S7216,0
S7217,1
S7218,0
S7219,0
S7220,0
S7221,1
S7222,1
S7223,1
S7224,0
S7225,1
S7226,0
S7227,1
S7228,0
S7229,1
S7230,0
S7231,1
S7232,0
S7233,1
S7234,0
S7235,0
S7236,0
S7237,0
S7238,1
S7239,0
S7240,1
S7241,0
S7242,0
S7243,0
S7244,1
S7245,1
S7246,1
S7247,0
S7248,1
S7249,1
S7250,0
S7251,1
S7252,1
S7253,0
S7254,0
S7255,0
S7256,0
S7257,0
S7258,0
S7259,0
S7260,0
S7261,1
S7262,0
S7263,0
S7264,1
S7265,0
S7266,0
S7267,0
S7268,1
S7269,0
S7270,0
S7271,0
S7272,0
S7273,0
S7274,0
S7275,0
S7276,0
S7277,0
S7278,1
S7279,0
S7280,1
S7281,1
S7282,0
S7283,0
S7284,0
S7285,0
S7286,0
S7287,0
S7288,1
S7289,0
S7290,0
S7291,0
S7292,0
S7293,0
S7294,0
S7295,0
S7296,0
S7297,0
S7298,1
S7299,0
S7300,0
S7301,0
S7302,1
S7303,0
S7304,0
S7305,0
S7306,0
S7307,0
S7308,0
S7309,1
S7310,0
S7311,1
S7312,1
S7313,0
S7314,0
S7315,0
S7316,1
S7317,0
S7318,0
S7319,1
S7320,0
S7321,0
S7322,1
S7323,0
S7324,0
S7325,1
S7326,0
S7327,1
S7328,0
S7329,0
S7330,0
S7331,0
S7332,1
S7333,0
S7334,0
S7335,0
S7336,0
S7337,0
S7338,0
S7339,1
S7340,0
S7341,0
S7342,0
S7343,1
S7344,0
S7345,0
S7346,1
S7347,0
S7348,0
S7349,0
S7350,0
S7351,0
S7352,0
S7353,0
S7354,0
S7355,0
S7356,0
S7357,1
S7358,0
S7359,1
S7360,0
S7361,0
S7362,0
S7363,0
S7364,1
S7365,1
S7366,0
S7367,0
S7368,0
S7369,0
S7370,0
S7371,1
S7372,0
S7373,0
S7374,0
S7375,1
S7376,0
S7377,0
S7378,0
S7379,0
S7380,0
S7381,0
S7382,0
S7383,1
S7384,0
S7385,0
S7386,1
S7387,1
S7388,0
S7389,0
S7390,0
S7391,0
S7392,0
S7393,0
S7394,0
S7395,0
S7396,0
S7397,0
S7398,0
S7399,1
S7400,0
S7401,1
S7402,1
S7403,1
S7404,0
S7405,0
S7406,1
S7407,1
S7408,0
S7409,0
S7410,0
S7411,0
S7412,0
S7413,1
S7414,0
S7415,1
S7416,0
S7417,0
S7418,1
S7419,1
S7420,0
S7421,0
S7422,0
S7423,0
S7424,0
S7425,0
S7426,0
S7427,0
S7428,0
S7429,0
S7430,0
S7431,1
S7432,1
S7433,0
S7434,0
S7435,0
S7436,1
S7437,1
S7438,0
S7439,0
S7440,1
S7441,1
S7442,0
S7443,0
S7444,0
S7445,1
S7446,1
S7447,0
S7448,0
S7449,0
S7450,0
S7451,0
S7452,0
S7453,0
S7454,0
S7455,0
S7456,0
S7457,1
S7458,0
S7459,1
S7460,1
S7461,0
S7462,0
S7463,0
S7464,1
S7465,0
S7466,1
S7467,0
S7468,1
S7469,0
S7470,0
S7471,1
S7472,0
S7473,1
S7474,0
S7475,0
S7476,0
S7477,0
S7478,1
S7479,0
S7480,0
S7481,0
S7482,0
S7483,0
S7484,0
S7485,0
S7486,0
S7487,0
S7488,0
S7489,1
S7490,0
S7491,0
S7492,1
S7493,0
S7494,1
S7495,1
S7496,0
S7497,1
S7498,0
S7499,0
S7500,0
S7501,0
S7502,0
S7503,1
S7504,0
S7505,0
S7506,1
S7507,0
S7508,1
S7509,1
S7510,0
S7511,0
S7512,1
S7513,1
S7514,0
S7515,0
S7516,1
S7517,0
S7518,0
S7519,0
S7520,0
S7521,0
S7522,0
S7523,0
S7524,0
S7525,1
S7526,0
S7527,0
S7528,0
S7529,0
S7530,0
S7531,1
S7532,0
S7533,0
S7534,0
S7535,0
S7536,0
S7537,1
S7538,1
S7539,1
S7540,0
S7541,1
S7542,0
S7543,1
S7544,0
S7545,0
S7546,0
S7547,0
S7548,0
S7549,1
S7550,0
S7551,1
S7552,1
S7553,0
S7554,0
S7555,0
S7556,0
S7557,0
S7558,1
S7559,0
S7560,1
S7561,0
S7562,0
S7563,0
S7564,0
S7565,1
S7566,0
S7567,0
S7568,0
S7569,1
S7570,0
S7571,0
S7572,0
S7573,0
S7574,0
S7575,1
S7576,0
S7577,1
S7578,1
S7579,0
S7580,0
S7581,0
S7582,0
S7583,0
S7584,1
S7585,1
S7586,0
S7587,1
S7588,1
S7589,0
S7590,0
S7591,1
S7592,1
S7593,0
S7594,0
S7595,0
S7596,1
S7597,0
S7598,1
S7599,0
S7600,0
S7601,0
S7602,1
S7603,1
S7604,0
S7605,1
S7606,0
S7607,0
S7608,0
S7609,0
S7610,0
S7611,1
S7612,0
S7613,0
S7614,1
S7615,0
S7616,1
S7617,0
S7618,0
S7619,0
S7620,0
S7621,0
S7622,1
S7623,0
S7624,0
S7625,1
S7626,0
S7627,0
S7628,0
S7629,0
S7630,1
S7631,1
S7632,0
S7633,1
S7634,0
S7635,0
S7636,0
S7637,0
S7638,1
S7639,0
S7640,0
S7641,0
S7642,0
S7643,0
S7644,0
S7645,0
S7646,1
S7647,0
S7648,0
S7649,0
S7650,1
S7651,0
S7652,0
S7653,0
S7654,0
S7655,1
S7656,0
S7657,0
S7658,0
S7659,0
S7660,0
S7661,0
S7662,1
S7663,0
S7664,0
S7665,1
S7666,0
S7667,0
S7668,0
S7669,0
S7670,0
S7671,0
S7672,0
S7673,0
S7674,1
S7675,0
S7676,0
S7677,0
S7678,0
S7679,0
S7680,0
S7681,1
S7682,0
S7683,0
S7684,1
S7685,0
S7686,0
S7687,0
S7688,0
S7689,0
S7690,1
S7691,1
S7692,0
S7693,0
S7694,0
S7695,0
S7696,0
S7697,0
S7698,0
S7699,0
S7700,0
S7701,1
S7702,1
S7703,1
S7704,0
S7705,1
S7706,1
S7707,1
S7708,0
S7709,1
S7710,1
S7711,0
S7712,0
S7713,1
S7714,0
S7715,0
S7716,0
S7717,0
S7718,0
S7719,1
S7720,0
S7721,0
S7722,0
S7723,1
S7724,0
S7725,0
S7726,0
S7727,0
S7728,0
S7729,0
S7730,0
S7731,0
S7732,0
S7733,0
S7734,0
S7735,0
S7736,1
S7737,1
S7738,0
S7739,1
S7740,1
S7741,0
S7742,0
S7743,1
S7744,1
S7745,0
S7746,0
S7747,0
S7748,1
S7749,0
S7750,1
S7751,0
S7752,0
S7753,0
S7754,0
S7755,0
S7756,1
S7757,0
S7758,1
S7759,0
S7760,1
S7761,0
S7762,0
S7763,1
S7764,1
S7765,0
S7766,0
S7767,0
S7768,0
S7769,0
S7770,0
S7771,0
S7772,1
S7773,0
S7774,0
S7775,0
S7776,0
S7777,1
S7778,0
S7779,1
S7780,0
S7781,0
S7782,0
S7783,1
S7784,1
S7785,1
S7786,0
S7787,1
S7788,0
S7789,0
S7790,0
S7791,1
S7792,0
S7793,1
S7794,1
S7795,0
S7796,0
S7797,1
S7798,0
S7799,0
S7800,0
S7801,0
S7802,0
S7803,1
S7804,0
S7805,0
S7806,0
S7807,0
S7808,0
S7809,0
S7810,0
S7811,0
S7812,0
S7813,0
S7814,0
S7815,0
S7816,0
S7817,0
S7818,0
S7819,1
S7820,1
S7821,0
S7822,0
S7823,1
S7824,0
S7825,0
S7826,1
S7827,0
S7828,0
S7829,0
S7830,1
S7831,0
S7832,0
S7833,0
S7834,0
S7835,1
S7836,0
S7837,1
S7838,1
S7839,1
S7840,0
S7841,0
S7842,0
S7843,1
S7844,0
S7845,0
S7846,0
S7847,1
S7848,1
S7849,1
S7850,1
S7851,0
S7852,1
S7853,0
S7854,0
S7855,1
S7856,1
S7857,0
S7858,1
S7859,0
S7860,1
S7861,1
S7862,1
S7863,0
S7864,0
S7865,0
S7866,0
S7867,0
S7868,0
S7869,0
S7870,0
S7871,0
S7872,0
S7873,1
S7874,0
S7875,1
S7876,0
S7877,1
S7878,0
S7879,1
S7880,0
S7881,0
S7882,0
S7883,0
S7884,0
S7885,1
S7886,0
S7887,0
S7888,0
S7889,0
S7890,0
S7891,0
S7892,1
S7893,0
S7894,1
S7895,0
S7896,1
S7897,0
S7898,1
S7899,0
S7900,0
S7901,0
S7902,0
S7903,0
S7904,1
S7905,1
S7906,1
S7907,1
S7908,1
S7909,0
S7910,0
S7911,0
S7912,0
S7913,1
S7914,0
S7915,1
S7916,1
S7917,1
S7918,0
S7919,0
S7920,0
S7921,0
S7922,0
S7923,0
S7924,0
S7925,1
S7926,0
S7927,0
S7928,0
S7929,0
S7930,0
S7931,0
S7932,1
S7933,0
S7934,0
S7935,0
S7936,1
S7937,1
S7938,1
S7939,0
S7940,0
S7941,0
S7942,0
S7943,0
S7944,0
S7945,1
S7946,0
S7947,0
S7948,1
S7949,1
S7950,1
S7951,0
S7952,0
S7953,0
S7954,0
S7955,0
S7956,1
S7957,0
S7958,1
S7959,0
S7960,1
S7961,0
S7962,0
S7963,0
S7964,1
S7965,0
S7966,1
S7967,0
S7968,0
S7969,1
S7970,0
S7971,1
S7972,0
S7973,0
S7974,1
S7975,0
S7976,1
S7977,0
S7978,0
S7979,1
S7980,0
S7981,0
S7982,0
S7983,1
S7984,1
S7985,0
S7986,1
S7987,1
S7988,0
S7989,0
S7990,1
S7991,0
S7992,0
S7993,0
S7994,0
S7995,0
S7996,0
S7997,1
S7998,0
S7999,0
S8000,1
S8001,0
S8002,1
S8003,0
S8004,0
S8005,0
S8006,0
S8007,1
S8008,0
S8009,1
S8010,1
S8011,1
S8012,0
S8013,0
S8014,0
S8015,0
S8016,1
S8017,0
S8018,1
S8019,0
S8020,0
S8021,0
S8022,0
S8023,0
S8024,0
