student_id,dropout
S8025,0
S8026,0
S8027,1
S8028,0
S8029,0
S8030,0
S8031,1
S8032,0
S8033,0
S8034,0
S8035,1
S8036,1
S8037,1
S8038,0
S8039,0
S8040,0
S8041,0
S8042,1
S8043,0
S8044,0
S8045,0
S8046,0
S8047,1
S8048,0
S8049,1
S8050,1
S8051,0
S8052,0
S8053,1
S8054,1
S8055,0
S8056,0
S8057,0
S8058,0
S8059,0
S8060,0
S8061,0
S8062,1
S8063,0
S8064,1
S8065,0
S8066,0
S8067,1
S8068,0
S8069,1
S8070,1
S8071,1
S8072,0
S8073,0
S8074,0
S8075,0
S8076,0
S8077,0
S8078,0
S8079,0
S8080,0
S8081,1
S8082,0
S8083,0
S8084,0
S8085,1
S8086,1
S8087,0
S8088,0
S8089,0
S8090,0
S8091,1
S8092,0
S8093,1
S8094,1
S8095,0
S8096,0
S8097,0
S8098,0
S8099,0
S8100,0
S8101,0
S8102,0
S8103,1
S8104,1
S8105,1
S8106,0
S8107,1
S8108,1
S8109,0
S8110,0
S8111,0
S8112,1
S8113,0
S8114,1
S8115,0
S8116,0
S8117,0
S8118,1
S8119,1
S8120,0
S8121,1
S8122,0
S8123,0
S8124,1
S8125,1
S8126,0
S8127,0
S8128,0
S8129,1
S8130,0
S8131,0
S8132,0
S8133,1
S8134,0
S8135,0
S8136,0
S8137,0
S8138,0
S8139,0
S8140,1
S8141,0
S8142,0
S8143,0
S8144,0
S8145,1
S8146,0
S8147,0
S8148,0
S8149,0
S8150,1
S8151,0
S8152,0
S8153,0
S8154,0
S8155,0
S8156,1
S8157,1
S8158,1
S8159,0
S8160,0
S8161,0
S8162,0
S8163,0
S8164,0
S8165,1
S8166,0
S8167,0
S8168,1
S8169,1
S8170,1
S8171,1
S8172,1
S8173,0
S8174,0
S8175,1
S8176,0
S8177,1
S8178,0
S8179,0
S8180,0
S8181,1
S8182,1
S8183,0
S8184,0
S8185,0
S8186,0
S8187,0
S8188,0
S8189,0
S8190,0
S8191,1
S8192,0
S8193,0
S8194,0
S8195,1
S8196,0
S8197,1
S8198,0
S8199,0
S8200,1
S8201,0
S8202,1
S8203,0
S8204,0
S8205,0
S8206,1
S8207,0
S8208,0
S8209,1
S8210,0
S8211,0
S8212,1
S8213,0
S8214,0
S8215,0
S8216,0
S8217,0
S8218,1
S8219,0
S8220,1
S8221,0
S8222,0
S8223,0
S8224,0
S8225,0
S8226,1
S8227,0
S8228,1
S8229,1
S8230,0
S8231,1
S8232,0
S8233,0
S8234,0
S8235,0
S8236,0
S8237,0
S8238,1
S8239,0
S8240,0
S8241,1
S8242,0
S8243,1
S8244,0
S8245,0
S8246,1
S8247,1
S8248,1
S8249,0
S8250,0
S8251,0
S8252,0
S8253,0
S8254,1
S8255,0
S8256,1
S8257,0
S8258,1
S8259,0
S8260,0
S8261,1
S8262,1
S8263,0
S8264,0
S8265,0
S8266,0
S8267,0
S8268,1
S8269,0
S8270,0
S8271,0
S8272,0
S8273,1
S8274,0
S8275,1
S8276,0
S8277,0
S8278,1
S8279,0
S8280,0
S8281,0
S8282,0
S8283,0
S8284,0
S8285,0
S8286,0
S8287,0
S8288,0
S8289,0
S8290,0
S8291,0
S8292,0
S8293,0
S8294,0
S8295,1
S8296,0
S8297,0
S8298,0
S8299,0
S8300,1
S8301,1
S8302,1
S8303,0
S8304,0
S8305,0
S8306,0
S8307,1
S8308,0
S8309,0
S8310,0
S8311,1
S8312,1
S8313,0
S8314,0
S8315,0
S8316,1
S8317,0
S8318,1
S8319,0
S8320,0
S8321,0
S8322,0
S8323,1
S8324,1
S8325,0
S8326,0
S8327,0
S8328,1
S8329,0
S8330,1
S8331,0
S8332,1
S8333,1
S8334,0
S8335,0
S8336,0
S8337,0
S8338,1
S8339,0
S8340,0
S8341,0
S8342,1
S8343,0
S8344,0
S8345,1
S8346,1
S8347,0
S8348,0
S8349,0
S8350,0
S8351,0
S8352,0
S8353,0
S8354,1
S8355,0
S8356,0
S8357,0
S8358,0
S8359,1
S8360,1
S8361,0
S8362,1
S8363,0
S8364,1
S8365,0
S8366,0
S8367,1
S8368,0
S8369,0
S8370,0
S8371,0
S8372,0
S8373,0
S8374,1
S8375,0
S8376,1
S8377,0
S8378,1
S8379,0
S8380,1
S8381,0
S8382,0
S8383,0
S8384,1
S8385,0
S8386,0
S8387,0
S8388,0
S8389,1
S8390,0
S8391,0
S8392,0
S8393,0
S8394,1
S8395,0
S8396,0
S8397,0
S8398,0
S8399,0
S8400,0
S8401,0
S8402,0
S8403,0
S8404,0
S8405,0
S8406,0
S8407,0
S8408,1
S8409,0
S8410,1
S8411,1
S8412,1
S8413,1
S8414,0
S8415,1
S8416,1
S8417,1
S8418,1
S8419,0
S8420,0
S8421,0
S8422,0
S8423,0
S8424,1
S8425,0
S8426,1
S8427,1
S8428,0
S8429,0
S8430,1
S8431,0
S8432,1
S8433,0
S8434,0
S8435,0
S8436,0
S8437,0
S8438,0
S8439,1
S8440,0
S8441,0
S8442,0
S8443,0
S8444,1
S8445,0
S8446,0
S8447,1
S8448,1
S8449,1
S8450,0
S8451,1
S8452,1
S8453,0
S8454,0
S8455,0
S8456,1
S8457,0
S8458,0
S8459,0
S8460,0
S8461,1
S8462,1
S8463,0
S8464,0
S8465,0
S8466,1
S8467,1
S8468,0
S8469,0
S8470,0
S8471,0
S8472,0
S8473,0
S8474,0
S8475,0
S8476,1
S8477,1
S8478,0
S8479,0
S8480,1
S8481,0
S8482,0
S8483,0
S8484,0
S8485,1
S8486,0
S8487,1
S8488,0
S8489,1
S8490,0
S8491,0
S8492,0
S8493,1
S8494,1
S8495,1
S8496,0
S8497,0
S8498,0
S8499,0
S8500,0
S8501,0
S8502,0
S8503,0
S8504,0
S8505,1
S8506,1
S8507,1
S8508,1
S8509,0
S8510,0
S8511,0
S8512,0
S8513,0
S8514,0
S8515,0
S8516,0
S8517,0
S8518,0
S8519,1
S8520,0
S8521,0
S8522,0
S8523,0
S8524,0
S8525,0
S8526,0
S8527,0
S8528,0
S8529,0
S8530,0
S8531,0
S8532,1
S8533,0
S8534,0
S8535,0
S8536,0
S8537,1
S8538,0
S8539,0
S8540,1
S8541,0
S8542,1
S8543,0
S8544,0
S8545,0
S8546,0
S8547,0
S8548,0
S8549,0
S8550,0
S8551,0
S8552,0
S8553,0
S8554,1
S8555,0
S8556,0
S8557,0
S8558,0
S8559,1
S8560,0
S8561,0
S8562,0
S8563,0
S8564,0
S8565,1
S8566,1
S8567,0
S8568,0
S8569,1
S8570,1
S8571,0
S8572,0
S8573,0
S8574,0
S8575,0
S8576,0
S8577,0
S8578,0
S8579,0
S8580,1
S8581,1
S8582,0
S8583,0
S8584,0
S8585,0
S8586,1
S8587,0
S8588,0
S8589,0
S8590,0
S8591,0
S8592,0
S8593,0
S8594,0
S8595,0
S8596,0
S8597,0
S8598,1
S8599,0
S8600,0
S8601,0
S8602,0
S8603,1
S8604,0
S8605,0
S8606,1
S8607,0
S8608,0
S8609,0
S8610,0
S8611,0
S8612,0
S8613,0
S8614,1
S8615,0
S8616,1
S8617,1
S8618,1
S8619,0
S8620,1
S8621,1
S8622,1
S8623,0
S8624,0
S8625,0
S8626,0
S8627,0
S8628,0
S8629,1
S8630,0
S8631,1
S8632,0
S8633,1
S8634,0
S8635,1
S8636,0
S8637,0
S8638,1
S8639,1
S8640,1
S8641,0
S8642,0
S8643,0
S8644,1
S8645,0
S8646,0
S8647,0
S8648,0
S8649,0
S8650,0
S8651,1
S8652,0
S8653,0
S8654,0
S8655,0
S8656,0
S8657,0
S8658,0
S8659,0
S8660,1
S8661,0
S8662,0
S8663,0
S8664,0
S8665,0
S8666,1
S8667,0
S8668,1
S8669,0
S8670,0
S8671,0
S8672,0
S8673,0
S8674,0
S8675,0
S8676,0
S8677,1
S8678,0
S8679,1
S8680,1
S8681,0
S8682,1
S8683,1
S8684,0
S8685,0
S8686,0
S8687,1
S8688,0
S8689,0
S8690,0
S8691,0
S8692,0
S8693,0
S8694,0
S8695,0
S8696,0
S8697,0
S8698,1
S8699,1
S8700,1
S8701,0
S8702,0
S8703,0
S8704,0
S8705,0
S8706,1
S8707,0
S8708,0
S8709,0
S8710,0
S8711,0
S8712,0
S8713,0
S8714,0
S8715,1
S8716,1
S8717,0
S8718,1
S8719,0
S8720,0
S8721,1
S8722,0
S8723,0
S8724,0
S8725,0
S8726,1
S8727,0
S8728,0
S8729,0
S8730,1
S8731,0
S8732,1
S8733,1
S8734,0
S8735,0
S8736,1
S8737,0
S8738,1
S8739,0
S8740,1
S8741,0
S8742,0
S8743,1
S8744,1
S8745,0
S8746,0
S8747,0
S8748,0
S8749,0
S8750,0
S8751,0
S8752,0
S8753,0
S8754,1
S8755,1
S8756,0
S8757,1
S8758,0
S8759,0
S8760,0
S8761,0
S8762,0
S8763,0
S8764,0
S8765,0
S8766,0
S8767,0
S8768,0
S8769,1
S8770,0
S8771,0
S8772,1
S8773,1
S8774,1
S8775,0
S8776,0
S8777,0
S8778,0
S8779,0
S8780,0
S8781,0
S8782,0
S8783,0
S8784,1
S8785,0
S8786,0
S8787,0
S8788,0
S8789,0
S8790,0
S8791,0
S8792,0
S8793,1
S8794,1
S8795,0
S8796,1
S8797,0
S8798,1
S8799,1
S8800,1
S8801,0
S8802,0
S8803,0
S8804,1
S8805,1
S8806,0
S8807,0
S8808,0
S8809,0
S8810,1
S8811,0
S8812,1
S8813,0
S8814,1
S8815,0
S8816,1
S8817,0
S8818,0
S8819,0
S8820,0
S8821,1
S8822,0
S8823,0
S8824,0
S8825,0
S8826,0
S8827,0
S8828,1
S8829,0
S8830,0
S8831,0
S8832,1
S8833,1
S8834,0
S8835,0
S8836,1
S8837,1
S8838,0
S8839,1
S8840,0
S8841,0
S8842,0
S8843,0
S8844,0
S8845,1
S8846,0
S8847,1
S8848,0
S8849,0
S8850,0
S8851,0
S8852,0
S8853,0
S8854,0
S8855,1
S8856,0
S8857,0
S8858,1
S8859,0
S8860,0
S8861,0
S8862,0
S8863,1
S8864,1
S8865,0
S8866,0
S8867,0
S8868,0
S8869,1
S8870,1
S8871,0
S8872,0
S8873,1
S8874,0
S8875,0
S8876,1
S8877,0
S8878,0
S8879,0
S8880,1
S8881,0
S8882,1
S8883,0
S8884,0
S8885,0
S8886,0
S8887,1
S8888,0
S8889,0
S8890,0
S8891,1
S8892,1
S8893,1
S8894,0
S8895,1
S8896,0
S8897,0
S8898,0
S8899,0
S8900,1
S8901,0
S8902,0
S8903,0
S8904,0
S8905,0
S8906,1
S8907,0
S8908,1
S8909,0
S8910,0
S8911,0
S8912,0
S8913,0
S8914,1
S8915,1
S8916,1
S8917,0
S8918,1
S8919,0
S8920,1
S8921,1
S8922,1
S8923,0
S8924,0
S8925,1
S8926,0
S8927,0
S8928,1
S8929,0
S8930,0
S8931,1
S8932,0
S8933,0
S8934,0
S8935,0
S8936,0
S8937,1
S8938,1
S8939,0
S8940,1
S8941,0
S8942,0
S8943,0
S8944,0
S8945,0
S8946,1
S8947,1
S8948,0
S8949,1
S8950,0
S8951,1
S8952,0
S8953,0
S8954,0
S8955,1
S8956,0
S8957,1
S8958,0
S8959,0
S8960,1
S8961,0
S8962,0
S8963,0
S8964,0
S8965,0
S8966,0
S8967,0
S8968,0
S8969,0
S8970,1
S8971,0
S8972,0
S8973,1
S8974,0
S8975,0
S8976,0
S8977,0
S8978,0
S8979,0
S8980,0
S8981,0
S8982,0
S8983,0
S8984,1
S8985,1
S8986,0
S8987,0
S8988,0
S8989,0
S8990,0
S8991,0
S8992,0
S8993,1
S8994,0
S8995,0
S8996,1
S8997,0
S8998,0
S8999,0
S9000,0
S9001,0
S9002,0
S9003,0
S9004,0
S9005,0
S9006,0
S9007,0
S9008,0
S9009,0
S9010,1
S9011,0
S9012,0
S9013,0
S9014,1
S9015,1
S9016,1
S9017,0
S9018,0
S9019,0
S9020,0
S9021,0
S9022,1
S9023,0
S9024,0
S9025,0
S9026,0
S9027,0
S9028,0
S9029,0
S9030,0
S9031,0
S9032,0
S9033,1
S9034,0
S9035,0
S9036,0
S9037,0
S9038,1
S9039,0
S9040,1
S9041,0
S9042,0
S9043,0
S9044,1
S9045,0
S9046,0
S9047,0
S9048,0
S9049,0
S9050,0
S9051,0
S9052,0
S9053,0
S9054,1
S9055,1
S9056,0
S9057,0
S9058,0
S9059,1
S9060,1
S9061,0
S9062,1
S9063,0
S9064,0
S9065,0
S9066,0
S9067,1
S9068,1
S9069,1
S9070,0
S9071,0
S9072,0
S9073,0
S9074,0
S9075,0
S9076,0
S9077,0
S9078,0
S9079,0
S9080,0
S9081,1
S9082,0
S9083,0
S9084,0
S9085,0
S9086,1
S9087,0
S9088,0
S9089,0
S9090,0
S9091,0
S9092,0
S9093,0
S9094,1
S9095,1
S9096,1
S9097,1
S9098,0
S9099,0
S9100,1
S9101,0
S9102,0
S9103,0
S9104,0
S9105,1
S9106,0
S9107,1
S9108,0
S9109,0
S9110,0
S9111,1
S9112,0
S9113,0
S9114,1
S9115,0
S9116,0
S9117,1
S9118,0
S9119,0
S9120,1
S9121,0
S9122,0
S9123,0
S9124,0
S9125,0
S9126,0
S9127,0
S9128,0
S9129,1
S9130,0
S9131,0
S9132,0
S9133,0
S9134,0
S9135,1
S9136,0
S9137,0
S9138,0
S9139,0
S9140,1
S9141,0
S9142,0
S9143,1
S9144,0
S9145,0
S9146,1
S9147,1
S9148,0
S9149,0
S9150,0
S9151,1
S9152,0
S9153,1
S9154,0
S9155,1
S9156,1
S9157,0
S9158,0
S9159,0
S9160,0
S9161,0
S9162,0
S9163,0
S9164,0
S9165,0
S9166,0
S9167,0
S9168,0
S9169,0
S9170,0
S9171,1
S9172,1
S9173,0
S9174,0
S9175,0
S9176,0
S9177,0
S9178,1
S9179,0
S9180,0
S9181,0
S9182,1
S9183,0
S9184,1
S9185,1
S9186,1
S9187,1
S9188,0
S9189,0
S9190,0
S9191,0
S9192,1
S9193,0
S9194,0
S9195,1
S9196,1
S9197,0
S9198,1
S9199,0
S9200,0
S9201,0
S9202,1
S9203,0
S9204,0
S9205,1
S9206,0
S9207,0
S9208,0
S9209,0
S9210,1
S9211,1
S9212,0
S9213,0
S9214,0
S9215,0
S9216,0
S9217,0
S9218,0
S9219,1
S9220,1
S9221,0
S9222,0
S9223,0
S9224,0
S9225,0
S9226,1
S9227,0
S9228,0
S9229,1
S9230,1
S9231,0
S9232,0
S9233,0
S9234,0
S9235,0
S9236,0
S9237,0
S9238,0
S9239,0
S9240,0
S9241,0
S9242,0
S9243,1
S9244,0
S9245,1
S9246,0
S9247,0
S9248,0
S9249,0
S9250,0
S9251,0
S9252,1
S9253,1
S9254,0
S9255,1
S9256,0
S9257,0
S9258,0
S9259,1
S9260,0
S9261,0
S9262,0
S9263,0
S9264,1
S9265,0
S9266,0
S9267,0
S9268,0
S9269,0
S9270,1
S9271,0
S9272,0
S9273,1
S9274,0
S9275,0
S9276,0
S9277,0
S9278,0
S9279,0
S9280,0
S9281,1
S9282,0
S9283,1
S9284,0
S9285,0
S9286,1
S9287,0
S9288,0
S9289,1
S9290,0
S9291,0
S9292,0
S9293,0
S9294,0
S9295,1
S9296,0
S9297,1
S9298,0
S9299,0
S9300,1
S9301,0
S9302,0
S9303,1
S9304,0
S9305,1
S9306,0
S9307,0
S9308,1
S9309,1
S9310,0
S9311,1
S9312,1
S9313,0
S9314,1
S9315,0
S9316,0
S9317,1
S9318,0
S9319,0
S9320,0
S9321,0
S9322,1
S9323,1
S9324,0
S9325,0
S9326,0
S9327,0
S9328,1
S9329,0
S9330,0
S9331,1
S9332,0
S9333,1
S9334,1
S9335,0
S9336,1
S9337,0
S9338,1
S9339,0
S9340,0
S9341,0
S9342,0
S9343,0
S9344,1
S9345,0
S9346,0
S9347,0
S9348,0
S9349,0
S9350,0
S9351,1
S9352,0
S9353,1
S9354,1
S9355,0
S9356,0
S9357,1
S9358,0
S9359,1
S9360,0
S9361,0
S9362,1
S9363,0
S9364,0
S9365,1
S9366,0
S9367,0
S9368,0
S9369,0
S9370,0
S9371,1
S9372,1
S9373,0
S9374,1
S9375,0
S9376,0
S9377,0
S9378,0
S9379,0
S9380,1
S9381,0
S9382,0
S9383,0
S9384,1
S9385,0
S9386,0
S9387,1
S9388,1
S9389,0
S9390,1
S9391,0
S9392,0
S9393,0
S9394,0
S9395,0
S9396,1
S9397,1
S9398,0
S9399,0
S9400,0
S9401,0
S9402,0
S9403,0
S9404,0
S9405,0
S9406,1
S9407,1
S9408,1
S9409,1
S9410,0
S9411,1
S9412,0
S9413,0
S9414,0
S9415,0
S9416,0
S9417,0
S9418,1
S9419,0
S9420,0
S9421,1
S9422,1
S9423,0
S9424,0
S9425,0
S9426,0
S9427,0
S9428,1
S9429,0
S9430,0
S9431,0
S9432,1
S9433,0
S9434,1
S9435,0
S9436,0
S9437,0
S9438,0
S9439,0
S9440,0
S9441,0
S9442,0
S9443,0
S9444,1
S9445,0
S9446,0
S9447,0
S9448,0
S9449,0
S9450,0
S9451,0
S9452,0
S9453,1
S9454,0
S9455,0
S9456,0
S9457,0
S9458,1
S9459,0
S9460,0
S9461,0
S9462,0
S9463,0
S9464,0
S9465,0
S9466,0
S9467,0
S9468,0
S9469,0
S9470,0
S9471,0
S9472,0
S9473,0
S9474,0
S9475,1
S9476,0
S9477,0
S9478,0
S9479,1
S9480,0
S9481,1
S9482,0
S9483,1
S9484,0
S9485,0
S9486,0
S9487,0
S9488,1
S9489,1
S9490,0
S9491,0
S9492,0
S9493,1
S9494,0
S9495,0
S9496,1
S9497,1
S9498,0
S9499,0
S9500,0
S9501,0
S9502,0
S9503,0
S9504,1
S9505,0
S9506,1
S9507,0
S9508,0
S9509,0
S9510,0
S9511,0
S9512,0
S9513,0
S9514,1
S9515,0
S9516,0
S9517,0
S9518,1
S9519,0
S9520,1
S9521,0
S9522,1
S9523,0
S9524,1
S9525,0
S9526,0
S9527,1
S9528,0
S9529,0
S9530,0
S9531,0
S9532,0
S9533,0
S9534,1
S9535,0
S9536,0
S9537,0
S9538,0
S9539,0
S9540,1
S9541,1
S9542,0
S9543,0
S9544,1
S9545,0
S9546,0
S9547,0
S9548,1
S9549,0
S9550,1
S9551,1
S9552,1
S9553,1
S9554,0
S9555,0
S9556,0
S9557,0
S9558,0
S9559,0
S9560,0
S9561,1
S9562,0
S9563,0
S9564,0
S9565,0
S9566,1
S9567,0
S9568,0
S9569,0
S9570,1
S9571,0
S9572,1
S9573,0
S9574,1
S9575,0
S9576,0
S9577,0
S9578,0
S9579,0
S9580,0
S9581,0
S9582,0
S9583,1
S9584,0
S9585,0
S9586,1
S9587,1
S9588,0
S9589,0
S9590,0
S9591,0
S9592,0
S9593,0
S9594,0
S9595,0
S9596,0
S9597,0
S9598,0
S9599,1
S9600,0
S9601,0
S9602,0
S9603,0
S9604,0
S9605,0
S9606,0
S9607,0
S9608,1
S9609,1
S9610,0
S9611,0
S9612,1
S9613,0
S9614,1
S9615,0
S9616,0
S9617,0
S9618,0
S9619,0
S9620,0
S9621,0
S9622,0
S9623,0
S9624,0
S9625,0
S9626,0
S9627,1
S9628,0
S9629,0
S9630,0
S9631,1
S9632,0
S9633,0
S9634,0
S9635,0
S9636,0
S9637,0
S9638,1
S9639,0
S9640,0
S9641,0
S9642,0
S9643,0
S9644,1
S9645,0
S9646,0
S9647,0
S9648,0
S9649,0
S9650,1
S9651,0
S9652,0
S9653,1
S9654,1
S9655,1
S9656,1
S9657,0
S9658,0
S9659,0
S9660,1
S9661,0
S9662,1
S9663,0
S9664,0
S9665,0
S9666,0
S9667,0
S9668,0
S9669,0
S9670,0
S9671,0
S9672,0
S9673,0
S9674,0
S9675,1
S9676,0
S9677,0
S9678,1
S9679,0
S9680,0
S9681,0
S9682,0
S9683,0
S9684,0
S9685,0
S9686,0
S9687,0
S9688,1
S9689,1
S9690,0
S9691,0
S9692,0
S9693,0
S9694,0
S9695,0
S9696,0
S9697,1
S9698,1
S9699,1
S9700,1
S9701,1
S9702,0
S9703,0
S9704,0
S9705,0
S9706,1
S9707,1
S9708,0
S9709,0
S9710,0
S9711,0
S9712,1
S9713,0
S9714,0
S9715,0
S9716,0
S9717,0
S9718,1
S9719,1
S9720,0
S9721,0
S9722,0
S9723,0
S9724,0
S9725,1
S9726,1
S9727,0
S9728,0
S9729,0
S9730,0
S9731,1
S9732,0
S9733,0
S9734,1
S9735,0
S9736,1
S9737,0
S9738,0
S9739,1
S9740,0
S9741,1
S9742,0
S9743,1
S9744,0
S9745,0
S9746,0
S9747,0
S9748,1
S9749,0
S9750,0
S9751,1
S9752,0
S9753,0
S9754,0
S9755,0
S9756,1
S9757,1
S9758,0
S9759,1
S9760,0
S9761,0
S9762,0
S9763,0
S9764,1
S9765,0
S9766,1
S9767,1
S9768,1
S9769,1
S9770,1
S9771,0
S9772,1
S9773,0
S9774,1
S9775,0
S9776,0
S9777,1
S9778,1
S9779,1
S9780,0
S9781,1
S9782,1
S9783,1
S9784,1
S9785,0
S9786,0
S9787,1
S9788,1
S9789,0
S9790,0
S9791,1
S9792,0
S9793,0
S9794,0
S9795,0
S9796,0
S9797,0
S9798,0
S9799,0
S9800,0
S9801,0
S9802,0
S9803,0
S9804,0
S9805,0
S9806,0
S9807,0
S9808,0
S9809,1
S9810,0
S9811,0
S9812,1
S9813,1
S9814,0
S9815,0
S9816,0
S9817,0
S9818,0
S9819,0
S9820,1
S9821,1
S9822,1
S9823,0
S9824,0
S9825,0
S9826,0
S9827,1
S9828,1
S9829,0
S9830,0
S9831,1
S9832,0
S9833,0
S9834,1
S9835,1
S9836,0
S9837,0
S9838,0
S9839,0
S9840,1
S9841,0
S9842,1
S9843,1
S9844,0
S9845,0
S9846,1
S9847,0
S9848,0
S9849,1
S9850,0
S9851,0
S9852,0
S9853,0
S9854,0
S9855,0
S9856,1
S9857,1
S9858,0
S9859,0
S9860,1
S9861,0
S9862,0
S9863,0
S9864,0
S9865,0
S9866,1
S9867,1
S9868,1
S9869,0
S9870,0
S9871,1
S9872,0
S9873,0
S9874,0
S9875,0
S9876,0
S9877,0
S9878,0
S9879,0
S9880,0
S9881,1
S9882,0
S9883,0
S9884,0
S9885,0
S9886,0
S9887,0
S9888,1
S9889,1
S9890,0
S9891,0
S9892,0
S9893,0
S9894,0
S9895,0
S9896,0
S9897,1
S9898,0
S9899,1
S9900,0
S9901,0
S9902,0
S9903,1
S9904,0
S9905,1
S9906,0
S9907,0
S9908,0
S9909,0
S9910,1
S9911,0
S9912,0
S9913,0
S9914,1
S9915,0
S9916,0
S9917,0
S9918,0
S9919,1
S9920,0
S9921,0
S9922,0
S9923,0
S9924,0
S9925,0
S9926,0
S9927,0
S9928,0
S9929,1
S9930,0
S9931,0
S9932,0
S9933,1
S9934,0
S9935,1
S9936,0
S9937,1
S9938,0
S9939,0
S9940,0
S9941,1
S9942,0
S9943,0
S9944,0
S9945,0
S9946,0
S9947,0
S9948,1
S9949,0
S9950,0
S9951,1
S9952,0
S9953,0
S9954,0
S9955,1
S9956,0
S9957,1
S9958,0
S9959,1
S9960,0
S9961,0
S9962,0
S9963,0
S9964,0
S9965,0
S9966,0
S9967,0
S9968,1
S9969,1
S9970,0
S9971,0
S9972,0
S9973,0
S9974,0
S9975,0
S9976,0
S9977,1
S9978,1
S9979,0
S9980,1
S9981,1
S9982,0
S9983,0
S9984,0
S9985,0
S9986,0
S9987,0
S9988,0
S9989,0
S9990,0
S9991,1
S9992,0
S9993,0
S9994,1
S9995,1
S9996,0
S9997,1
S9998,0
S9999,0
S10000,1
